summary_level,year,market,turnover_bucket,consecutive_limit_up_count,symbol,trades,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,total_net_pnl,profit_factor,max_drawdown,worst_trade,best_trade,average_turnover_twd,average_volume_ratio_20d,average_entry_price,average_shares,total_buy_notional,trade_share,abs_net_pnl_share
by_symbol,,TWSE,,,2867,6,0.6666666666666666,0.017059207832961738,0.02960581746535834,0.01219469398162102,0.024692384383060907,7207.362479999998,1.8755287441139867,-7583.0660100000005,-7583.0660100000005,6543.49856,534842944.3333333,5.6829461811663835,6.416666666666667,15333.333333333334,582220.0,0.0010228435049437436,0.0014889341551208067
by_symbol,,TWSE,,,2883,1,0.0,0.003067484662576836,0.003067484662576836,-0.0017424754601225514,-0.0017424754601225514,-170.41409999998552,0.0,-170.41409999998552,-170.41409999998552,-170.41409999998552,4024971458.0,3.0240035927269546,16.3,6000.0,97800.0,0.00017047391749062393,1.0719075964678497e-05
by_symbol,,TWSE,,,2886,1,0.0,0.0026246719160104987,0.0026246719160104987,-0.0021835616797900264,-0.0021835616797900264,-166.3874,0.0,-166.3874,-166.3874,-166.3874,2807936441.0,3.0854721574794053,38.1,2000.0,76200.0,0.00017047391749062393,1.0465795847676328e-05
by_symbol,,TWSE,,,2888,1,0.0,-0.0410958904109589,-0.0410958904109589,-0.045733657534246575,-0.045733657534246575,-4507.05195,0.0,-4507.05195,-4507.05195,-4507.05195,2583478908.0,3.6929964818966288,10.95,9000.0,98550.0,0.00017047391749062393,0.0002834943366118558
by_symbol,,TWSE,,,2889,2,0.5,0.040667405150927725,0.040667405150927725,0.03571084293824425,0.03571084293824425,6903.7887,4.618377717993751,-1907.9790000000003,-1907.979,8811.7677,1497062777.0,3.345590813935521,16.475,5500.0,180450.0,0.00034094783498124785,0.0006742738963467306
by_symbol,,TWSE,,,2891,1,0.0,0.0,0.0,-0.004798,-0.004798,-328.663,0.0,-328.663,-328.663,-328.663,6103256013.0,4.172481823474983,34.25,2000.0,68500.0,0.00017047391749062393,2.06729587738305e-05
by_symbol,,TWSE,,,2892,1,1.0,0.007575757575757576,0.007575757575757576,0.002748219696969697,0.002748219696969697,217.659,inf,0.0,217.659,217.659,1189488384.0,2.1134698316079095,26.4,3000.0,79200.0,0.00017047391749062393,1.369078823522323e-05
by_symbol,,TWSE,,,2903,1,0.0,0.002232142857142857,0.002232142857142857,-0.0025745602678571423,-0.0025745602678571423,-230.68059999999997,0.0,-230.68059999999997,-230.68059999999997,-230.68059999999997,101960649.0,3.8667240351885144,22.4,4000.0,89600.0,0.00017047391749062393,1.4509849096863605e-05
by_symbol,,TWSE,,,2906,2,0.5,-9.410878976096396e-05,-9.410878976096396e-05,-0.004891741859589686,-0.004891741859589686,-1161.3649500000001,0.7530289608014148,-4702.43375,-4702.43375,3541.0688,207262409.5,11.73841263521053,21.325000000000003,4500.0,190150.0,0.00034094783498124785,0.000518517716834924
by_symbol,,TWSE,,,2913,4,1.0,0.01646532583337173,0.016848156492507958,0.011603127527947411,0.011984465530343668,4036.0458500000004,inf,0.0,330.36945,1732.7334,1198013876.5,13.267588791001513,25.4375,3500.0,352550.0,0.0006818956699624957,0.00025386797256259357
by_symbol,,TWSE,,,2915,1,0.0,-0.020114942528735632,-0.020114942528735632,-0.024834514367816092,-0.024834514367816092,-1728.4822,0.0,-1728.4822,-1728.4822,-1728.4822,1930655191.0,7.032885833734446,69.6,1000.0,69600.0,0.00017047391749062393,0.0001087218252796933
by_symbol,,TWSE,,,2929,6,0.6666666666666666,0.01771396706030749,0.025452488687782805,0.012846900302739347,0.02055524943438914,7079.08225,3.970384428065396,-1907.2592999999997,-1907.2593000000002,3280.76825,176701893.33333334,4.702243911504623,15.858333333333333,6000.0,548750.0,0.0010228435049437436,0.000745085483732783
by_symbol,,TWSE,,,3002,3,0.6666666666666666,0.02796770156884935,0.026143790849673203,0.023060655500432403,0.021243856209150327,6196.1687999999995,4.012712488357114,-2056.6744500000004,-2056.67445,6302.65725,389875522.3333333,4.9161001751950115,26.96666666666667,3333.3333333333335,265650.0,0.0005114217524718718,0.000648470422256767
by_symbol,,TWSE,,,3003,1,0.0,-0.023312883435582823,-0.023312883435582823,-0.028019986503067487,-0.028019986503067487,-2283.6289,0.0,-2283.6289,-2283.6289,-2283.6289,490682112.0,7.422171522652817,81.5,1000.0,81500.0,0.00017047391749062393,0.0001436406474243462
by_symbol,,TWSE,,,3004,2,1.0,0.07542468080442764,0.07542468080442764,0.07033259997397118,0.07033259997397118,13121.1176,inf,0.0,925.4852999999999,12195.6323,165183404.0,14.105290005450557,85.9,1000.0,171800.0,0.00034094783498124785,0.0008253205356592673
by_symbol,,TWSE,,,3005,2,1.0,0.01692995363558122,0.01692995363558122,0.01206594374635609,0.01206594374635609,2275.9032,inf,0.0,1016.7505,1259.1527,1838318083.5,5.825047189972507,95.0,1000.0,190000.0,0.00034094783498124785,0.00014315469957624957
by_symbol,,TWSE,,,3006,6,0.5,0.008216463971003642,0.00909090909090909,0.0033864279779806995,0.004257463636363635,1286.762,1.471188195369154,-1393.4605000000001,-1337.4270999999999,1588.8785,2493510205.8333335,3.9791766262816317,79.86666666666666,1000.0,479200.0,0.0010228435049437436,0.00042448414126099225
by_symbol,,TWSE,,,3011,3,1.0,0.018924325334470388,0.01818181818181818,0.014052539389991287,0.013312927272727272,3824.2902,inf,0.0,270.87424999999996,2272.0467,111090287.0,9.908881536555981,16.033333333333335,6000.0,282500.0,0.0005114217524718718,0.00024054850604955227
by_symbol,,TWSE,,,3013,9,0.8888888888888888,0.025701405287160903,0.014598540145985401,0.02080319550794626,0.009743620437956204,16140.373099999999,17.693483289888874,-966.8667,-966.8667,5703.4115,2080245653.2222223,4.303366316127299,46.21111111111111,2222.222222222222,746650.0,0.0015342652574156155,0.0011368643825082894
by_symbol,,TWSE,,,3015,6,0.5,-0.00506051946277247,0.011754776021080368,-0.009838788497387122,0.006910944149374176,-4173.287700000001,0.5455467979554216,-7104.069,-7104.069,1990.1977,854307223.5,11.091738600137399,65.38333333333334,1000.0,392300.0,0.0010228435049437436,0.0008927361900091093
by_symbol,,TWSE,,,3016,14,0.8571428571428571,0.02666534077016431,0.026005205528630407,0.02176337260650144,0.021105811232274275,22893.607799999998,66.83318274700517,-347.7518000000018,-261.97080000000005,7676.9012999999995,827422838.9285715,5.9395966569005685,59.03928571428572,1285.7142857142858,1000000.0,0.002386634844868735,0.0014837591316439486
by_symbol,,TWSE,,,3018,1,0.0,-0.5784671532846716,-0.5784671532846716,-0.5812064817518248,-0.5812064817518248,-31850.1152,0.0,-31850.1152,-31850.1152,-31850.1152,110881398.0,18.289571582809753,54.8,1000.0,54800.0,0.00017047391749062393,0.0020033776800897946
by_symbol,,TWSE,,,3019,3,1.0,0.026896633475580845,0.008333333333333333,0.021993763501659557,0.0035028416666666663,5039.6598,inf,0.0,252.20459999999997,4516.2469,854440388.0,6.619276861391527,78.93333333333334,1000.0,236800.0,0.0005114217524718718,0.00031699546124611187
by_symbol,,TWSE,,,3021,4,0.5,-0.08506324080773858,0.013387978142076505,-0.08953769310537128,0.008537778415300545,-29666.915500000003,0.24869309941817105,-39487.079750000004,-38195.47355,6822.6328,151810182.5,6.295361027708232,30.375,2750.0,328100.0,0.0006818956699624957,0.0031014340600043246
by_symbol,,TWSE,,,3022,7,0.5714285714285714,0.02934295450582774,0.02,0.024430546326209522,0.01512402,14674.4601,17.864272376696082,-453.2046000000001,-416.9462,8323.3132,1255725912.7142856,11.511532173867673,88.02857142857142,1000.0,616200.0,0.0011933174224343676,0.0010324913114842615
by_symbol,,TWSE,,,3024,1,0.0,0.004291845493562232,0.004291845493562232,-0.0005228884120171675,-0.0005228884120171675,-48.73320000000001,0.0,-48.73320000000001,-48.73320000000001,-48.73320000000001,610360825.0,7.098844121754552,23.3,4000.0,93200.0,0.00017047391749062393,3.0653265944655672e-06
by_symbol,,TWSE,,,3025,22,0.7272727272727273,0.029636630823699592,0.01911961693020678,0.02472307760011799,0.014247069543795902,43001.04239999999,7.275254170089879,-4515.712800000001,-2450.994,17939.76615,1103914003.5454545,5.414335863973539,58.82954545454545,1409.090909090909,1625700.0,0.0037504261847937266,0.003566816999240199
by_symbol,,TWSE,,,3027,6,0.8333333333333334,0.030054989351056726,0.025817788591511216,0.02513980494757695,0.020919125033792917,11736.226499999999,18.658386774400405,-664.6262000000006,-664.6262,6259.8093,210989583.83333334,12.04182223335877,33.775,2500.0,481200.0,0.0010228435049437436,0.000821820851936641
by_symbol,,TWSE,,,3028,3,0.6666666666666666,0.013593109378380009,0.01749271137026239,0.008742109844913706,0.012626507288629739,2522.0587000000005,1.7685339361847066,-3281.6491,-3281.6491,4937.5294,943021918.3333334,7.827058973066705,51.85,1666.6666666666667,242500.0,0.0005114217524718718,0.0005714704990803239
by_symbol,,TWSE,,,3029,1,0.0,0.0,0.0,-0.004798,-0.004798,-375.2036,0.0,-375.2036,-375.2036,-375.2036,1050052145.0,3.1504519981442867,78.2,1000.0,78200.0,0.00017047391749062393,2.3600370454212338e-05
by_symbol,,TWSE,,,3030,1,1.0,0.03,0.03,0.02508503,0.02508503,2508.503,inf,0.0,2508.503,2508.503,451889171.0,2.0463132966978703,100.0,1000.0,100000.0,0.00017047391749062393,0.0001577852666805516
by_symbol,,TWSE,,,3031,5,0.4,0.004309069756079977,0.0016051364365971107,-0.0005057313068989787,-0.0031991219903691813,-807.74965,0.7555504115115032,-2776.35635,-2597.333,1968.6067,456622195.8,14.12446452045881,27.97,3000.0,407100.0,0.0008523695874531196,0.00036488213166006823
by_symbol,,TWSE,,,3032,10,0.3,-0.02046921747968405,0.003993775658149798,-0.025190781858134788,-0.0008197960731413279,-13521.823600000003,0.29329856315511255,-19059.7403,-9428.4253,3665.6285,740486490.6,5.543681621551718,67.51500000000001,1100.0,721000.0,0.0017047391749062393,0.0015565028141356623
by_symbol,,TWSE,,,3033,1,0.0,-0.011655011655011656,-0.011655011655011656,-0.016407568764568767,-0.016407568764568767,-1407.7694000000001,0.0,-1407.7694000000001,-1407.7694000000001,-1407.7694000000001,1566186307.0,5.653134391170245,42.9,2000.0,85800.0,0.00017047391749062393,8.854893544226183e-05
by_symbol,,TWSE,,,3036,2,0.5,0.04866139954853273,0.04866139954853273,0.043673668751693,0.043673668751693,7661.565799999999,12.283266388834969,-679.0201999999999,-679.0202,8340.586,1622165985.0,6.40396769823813,94.3,1000.0,188600.0,0.00034094783498124785,0.0005673347688324697
by_symbol,,TWSE,,,3040,5,0.4,0.02466803000225051,0.0,0.019773849353271738,-0.004798,4660.138000000001,2.8081110858138256,-1752.4722000000002,-1752.4722000000002,4739.6454,286546335.6,11.2091584233535,55.65999999999999,1200.0,315900.0,0.0008523695874531196,0.0006173551860090521
by_symbol,,TWSE,,,3041,18,0.7222222222222222,0.027748853799439685,0.03189316375198736,0.022842661018475666,0.026970812306518363,36352.62860000002,4.558048197271257,-6028.9712,-5964.8844,7938.3072,622290943.0555556,7.991749666512823,28.46388888888889,3111.1111111111113,1537350.0,0.003068530514831231,0.003571890401201418
by_symbol,,TWSE,,,3043,4,0.5,0.005354975390921985,0.003246753246753247,0.000536096341872779,-0.0015639058441558442,-369.59809999999993,0.7495109983603595,-1475.5063,-1083.5097,951.5828,253112536.5,9.33097758914791,44.525,1750.0,305400.0,0.0006818956699624957,0.0001623714124701237
by_symbol,,TWSE,,,3046,7,0.8571428571428571,0.03455279799610665,0.03064066852367688,0.02962007663671984,0.025723200557103063,13706.546,20.427788937515484,-705.5123999999996,-705.5124000000001,4038.348,666706836.0,7.570402965426597,66.42857142857143,1000.0,465000.0,0.0011933174224343676,0.0009508977825580116
by_symbol,,TWSE,,,3047,12,0.6666666666666666,0.024329971932902667,0.02788769549651404,0.019437109372336284,0.02298096137177313,22239.443050000013,4.790846346135605,-4394.153200000001,-4394.1532,5563.978,913252865.25,8.270444692930232,22.99166666666667,4250.0,1105200.0,0.002045687009887487,0.0021368871637191273
by_symbol,,TWSE,,,3048,8,0.75,0.04309860640474346,0.04965622612681436,0.03813256493837137,0.04466461650114591,21960.725449999998,5.485592817177259,-4895.8357,-4392.7138,9855.51465,939754693.125,5.1161777363470415,42.39375,1875.0,602750.0,0.0013637913399249914,0.0019972311792028777
by_symbol,,TWSE,,,3049,12,0.75,0.031197443633543393,0.026911749771504012,0.02627780480081621,0.02200882085914492,29340.308249999987,4.4522234211990055,-7902.577499999999,-7902.5775,9090.446400000015,656911130.4166666,4.526022156115121,13.705000000000004,7000.0,1099250.0,0.002045687009887487,0.0029146824439097497
by_symbol,,TWSE,,,3050,4,0.75,0.016655962496980876,0.011898096304591266,0.011793020899205146,0.007053705627099664,3933.9426000000003,3.942481427652384,-1336.9472999999998,-1336.9473,3936.48465,401695174.75,9.541411852028945,20.162499999999998,4750.0,363450.0,0.0006818956699624957,0.000415634087255893
by_symbol,,TWSE,,,3051,3,0.3333333333333333,0.018808263106868523,0.0,0.013936929689014839,-0.004798000000000001,3316.5404999999996,4.061506874390579,-1083.3033,-662.9985,4399.8438,278448556.0,4.13416204997763,27.0,3000.0,243000.0,0.0005114217524718718,0.0003448908880803384
by_symbol,,TWSE,,,3054,2,1.0,0.052943611219322166,0.052943611219322166,0.04793918407917802,0.04793918407917802,5253.735699999999,inf,0.0,135.80149999999998,5117.9342,116959956.5,4.598630150236591,64.95,1000.0,129900.0,0.00034094783498124785,0.00033046087188001543
by_symbol,,TWSE,,,3055,12,0.4166666666666667,0.007021273484169368,0.003314184710561202,0.0021958975388545903,-0.0014967372956252768,2273.819200000001,1.3682145706706665,-4400.4394999999995,-3106.8986999999997,5681.3407,664145617.5,6.435395776374745,67.45,1166.6666666666667,896300.0,0.002045687009887487,0.0009198729149854148
by_symbol,,TWSE,,,3056,1,0.0,-0.0018867924528301887,-0.0018867924528301887,-0.006677435849056604,-0.006677435849056604,-353.9041,0.0,-353.9041,-353.9041,-353.9041,1158433340.0,7.658579642401582,53.0,1000.0,53000.0,0.00017047391749062393,2.226062827026342e-05
by_symbol,,TWSE,,,3058,8,0.625,-0.009817647760838114,0.018188154956700495,-0.014577368752218607,0.01331923934052432,-8031.92075,0.636387986122415,-20928.5037,-19513.7772,6545.685,247035881.0,5.685406011679053,20.35625,4625.0,729400.0,0.0013637913399249914,0.0022736274108266625
by_symbol,,TWSE,,,3059,9,1.0,0.029337010734715126,0.014444444444444444,0.024424625729860476,0.009590125555555554,17569.356900000013,inf,0.0,54.13229999999999,6626.2914,1432438035.8888888,6.812394507026574,42.72777777777778,1888.888888888889,697950.0,0.0015342652574156155,0.0011051155465519838
by_symbol,,TWSE,,,3060,13,0.6923076923076923,0.024009902269040404,0.012131715771230503,0.019118287660093415,0.007286414211438475,22107.926249999997,4.4718387327099425,-4660.912949999987,-3293.0185500000002,9086.608,469572778.9230769,4.747638588720478,30.753846153846155,2846.153846153846,1111850.0,0.002216160927378111,0.0021916619909316854
by_symbol,,TWSE,,,3062,13,0.5384615384615384,0.012851410549843869,0.012903225806451613,0.008003302900110025,0.008054916129032258,7891.750249999999,2.372182306726235,-4009.1471999999994,-4009.1472,4695.0756,1370715816.4615386,7.598573447376617,29.080769230769228,3000.0,1106000.0,0.002216160927378111,0.0012199004356422763
by_symbol,,TWSE,,,3090,2,0.5,0.007712082262210797,0.007712082262210797,0.0028840128534704363,0.0028840128534704363,481.8585999999999,2.4164887697095225,-340.17820000000006,-340.17820000000006,822.0368,1055270203.5,3.5603352807023523,74.35,1000.0,148700.0,0.00034094783498124785,7.310352178775043e-05
by_symbol,,TWSE,,,3092,5,0.8,0.03807790599564362,0.03305785123966942,0.0331314402401666,0.02813095867768595,14372.86055,37.89155310504993,-389.5976,-389.5976,7497.97845,178465935.8,6.387365943328687,34.190000000000005,2600.0,419550.0,0.0008523695874531196,0.0009530668917965556
by_symbol,,TWSE,,,3094,8,0.75,0.021794578778902538,0.01569534697732857,0.016911601716243597,0.010836150819463968,11798.721799999985,9.31545971255415,-991.9348999999984,-834.3903,6698.364599999985,402917266.875,11.559457791753838,36.287499999999994,2125.0,613500.0,0.0013637913399249914,0.0009206384478018634
by_symbol,,TWSE,,,3135,6,0.6666666666666666,0.022321651477803576,0.03169022827724346,0.01743661935869162,0.026768668077190486,7550.203299999999,1.8810147621192335,-8243.0291,-5570.2824,6518.0449,215862976.66666666,2.8660866645737197,45.958333333333336,1833.3333333333333,481700.0,0.0010228435049437436,0.001553004690337267
by_symbol,,TWSE,,,3149,12,0.6666666666666666,0.02307284495423627,0.019333295115799128,0.0181848839317597,0.014459914598142627,17406.886650000015,7.9593206528170795,-1324.2842,-1324.2842,7104.4302,705115167.5,4.993331397540614,37.34166666666666,2250.0,949800.0,0.002045687009887487,0.0014095521804682305
by_symbol,,TWSE,,,3167,10,0.6,-0.005352454698487925,0.009738638816925735,-0.010129585477618521,0.004902667864178541,-5893.747300000001,0.4698773252169337,-8522.5461,-6787.9659,1816.2186,736449277.8,5.205555057490458,79.24,1000.0,792400.0,0.0017047391749062393,0.0010278933215925631
by_symbol,,TWSE,,,3189,2,0.5,-0.0016443019566367003,-0.0016443019566367003,-0.006435890823307773,-0.006435890823307773,-1114.1988000000001,0.4236411363003277,-1933.1685,-1933.1685,818.9697,3469030157.5,5.994828199816991,95.35,1000.0,190700.0,0.00034094783498124785,0.00017310996232762458
by_symbol,,TWSE,,,3209,3,1.0,0.01420950610823208,0.01651376146788991,0.009356103243916081,0.011651374311926605,2016.0399,inf,0.0,190.31040000000002,1190.7296,833452736.0,6.963937765133871,46.31666666666666,1666.6666666666667,223400.0,0.0005114217524718718,0.00012680925367046901
by_symbol,,TWSE,,,3229,2,0.5,-0.032354923101316,-0.032354923101316,-0.0370272308149675,-0.0370272308149675,-3804.596,0.18073356185362596,-4643.9056,-4643.9056,839.3096,115689882.0,4.696990426419767,45.75,1500.0,128600.0,0.00034094783498124785,0.0003448951715819571
by_symbol,,TWSE,,,3231,2,1.0,0.043284495585577336,0.043284495585577336,0.03831772933728917,0.03831772933728917,6641.8514000000005,inf,0.0,600.4543,6041.3971,8787704065.0,2.997765942783934,76.0,1000.0,152000.0,0.00034094783498124785,0.0004177735862391215
by_symbol,,TWSE,,,3257,7,0.5714285714285714,0.02889218791631468,0.04950495049504951,0.023981537275628968,0.044513930693069304,10797.5132,3.0569591142370545,-3143.6550000000007,-3143.655,5397.3842,307672874.4285714,5.864613378111764,70.0,1000.0,490000.0,0.0011933174224343676,0.001339524121637439
by_symbol,,TWSE,,,3266,3,1.0,0.025447256465093365,0.02127659574468085,0.020550037612135964,0.01639563829787234,5648.459,inf,0.0,1316.0606,2945.3274,124983992.0,5.998959606491457,23.0,4000.0,276000.0,0.0005114217524718718,0.0003552890347945216
by_symbol,,TWSE,,,3296,6,0.6666666666666666,0.006778254062052712,0.007671761563533322,0.001953825649464768,0.002843849365197105,453.08235000001446,1.2019274865346041,-2029.0072,-1814.8462,1960.4501,165626128.16666666,5.343556671711188,30.424999999999997,2833.3333333333335,497250.0,0.0010228435049437436,0.00031076817767007906
by_symbol,,TWSE,,,3305,10,0.7,0.011109125430280257,0.021759451599501455,0.006266249889076517,0.016876611497714997,6439.6521,1.7527169054575766,-7887.8094,-7887.8094,5026.7722,926714703.4,7.542256990127403,65.62,1100.0,702600.0,0.0017047391749062393,0.0014813037039737877
by_symbol,,TWSE,,,3308,7,0.7142857142857143,0.04265728082979544,0.05005107252298264,0.03769296009184007,0.045057923391215525,20786.557999999997,11.314377109426024,-1626.6614000000009,-1626.6614,7645.7143,394830546.5714286,4.273192456415668,48.614285714285714,1714.2857142857142,567200.0,0.0011933174224343676,0.0015610033968231508
by_symbol,,TWSE,,,3311,4,0.75,0.01603484618931559,0.01050106492765079,0.011174326324023449,0.005662121275497881,3496.7751,9.823226132357407,-396.3148000000001,-396.31480000000005,2920.0863,296129084.25,8.654682501564535,41.25,2000.0,330000.0,0.0006818956699624957,0.00026980428745363724
by_symbol,,TWSE,,,3312,14,0.8571428571428571,0.025046230459659202,0.03076507301949906,0.02015057520709699,0.025847119999796036,22379.116449999983,10.139642071278212,-1446.9246999999996,-1446.9247,3985.0902,1284435973.0,7.391239597139731,52.203571428571436,1642.857142857143,1096850.0,0.002386634844868735,0.0017156820523822546
by_symbol,,TWSE,,,3321,1,0.0,-0.07692307692307693,-0.07692307692307693,-0.08142115384615385,-0.08142115384615385,-7938.5625,0.0,-7938.5625,-7938.5625,-7938.5625,155291918.0,6.105964985460512,19.5,5000.0,97500.0,0.00017047391749062393,0.0004993369356635118
by_symbol,,TWSE,,,3338,14,0.7857142857142857,0.0296162644407058,0.025511004538173537,0.024702790625651488,0.020613537131479197,25767.238600000008,9.190651567339634,-2302.3411000000015,-2302.3411,6898.7327,772763228.1428572,8.51347588184113,66.83214285714287,1142.857142857143,1023900.0,0.002386634844868735,0.002016523111265779
by_symbol,,TWSE,,,3346,1,1.0,0.01761252446183953,0.01761252446183953,0.012745853228962819,0.012745853228962819,976.96965,inf,0.0,976.96965,976.96965,105084130.0,3.1629677820638227,25.55,3000.0,76650.0,0.00017047391749062393,6.145155766768274e-05
by_symbol,,TWSE,,,3356,7,0.7142857142857143,0.027388196618219864,0.016339869281045753,0.022483410039605422,0.011478160130718954,9409.877299999993,14.269338797570695,-391.5168000000001,-391.51680000000005,4401.9513,401966868.71428573,5.750130006230476,54.83571428571429,1285.7142857142858,467800.0,0.0011933174224343676,0.0006810934951043738
by_symbol,,TWSE,,,3380,7,0.5714285714285714,0.019770496505941725,0.00847457627118644,0.014895411340065057,0.003643533898305084,8437.596099999984,2.695251158820307,-4977.1953,-3748.7009,6110.779799999986,545333544.2857143,2.7080088727575355,37.607142857142854,2285.714285714286,587400.0,0.0011933174224343676,0.0011568591013224445
by_symbol,,TWSE,,,3416,1,1.0,0.025343189017951427,0.025343189017951427,0.020446375923970434,0.020446375923970434,1936.2718,inf,0.0,1936.2718,1936.2718,103767242.0,16.267968866990756,94.7,1000.0,94700.0,0.00017047391749062393,0.0001217918265710791
by_symbol,,TWSE,,,3432,1,1.0,0.06527415143603134,0.06527415143603134,0.06022164751958224,0.06022164751958224,5766.22275,inf,0.0,5766.22275,5766.22275,193615791.0,4.635226629354466,19.15,5000.0,95750.0,0.00017047391749062393,0.0003626963947614229
by_symbol,,TWSE,,,3437,8,0.75,0.009105720058040716,0.0699896578083547,0.004269852987849938,0.06491876813255991,6978.6810000000005,1.2122898202010113,-32873.3662,-32453.0614,9384.9585,306252613.875,4.761439979107381,27.03125,3375.0,683550.0,0.0013637913399249914,0.004574440910683527
by_symbol,,TWSE,,,3447,16,0.75,0.03021527790480287,0.028462184423520165,0.02529946853625205,0.02355321036645286,27460.3369,11.59264909259991,-1104.9124000000002,-1104.9124000000002,8910.4182,482399317.875,5.679185309025973,60.243750000000006,1187.5,1107000.0,0.002727582679849983,0.0020533841271384843
by_symbol,,TWSE,,,3450,6,0.3333333333333333,-0.00012483636580305074,-0.006628787878787879,-0.004922349628812783,-0.011400942234848485,-1366.1607999999997,0.7893064511783424,-6484.1131,-4216.0442,4959.1204,1145760953.0,5.907010142174413,60.73333333333333,1166.6666666666667,409300.0,0.0010228435049437436,0.0007297718931108316
by_symbol,,TWSE,,,3481,8,0.75,0.019691532615179197,0.02734531553472886,0.014816755329512609,0.022440696149458948,11155.874900000013,16.838619889304486,-463.48680000000013,-463.48680000000013,2539.2102000000145,20332131829.5,5.464561235181727,23.7875,4500.0,685200.0,0.0013637913399249914,0.0007903134519952127
by_symbol,,TWSE,,,3501,1,1.0,0.024305555555555556,0.024305555555555556,0.019412788194444443,0.019412788194444443,1118.1766,inf,0.0,1118.1766,1118.1766,292987083.0,31.96292307085605,57.6,1000.0,57600.0,0.00017047391749062393,7.033349891427376e-05
by_symbol,,TWSE,,,3504,7,0.42857142857142855,0.019532959474686595,0.0,0.014658800465694793,-0.004798,7188.895800000001,4.582024721859646,-1490.0886,-873.5456,4234.6894,250828715.85714287,9.217951469188838,64.74285714285715,1000.0,453200.0,0.0011933174224343676,0.0007046560562660319
by_symbol,,TWSE,,,3518,4,0.0,-0.010253592672240679,-0.0059384346286318924,-0.015011613914411612,-0.010713280672014856,-5211.097800000014,0.0,-5211.097800000014,-3156.5580000000145,-441.7075,228003706.75,10.886046506465227,32.4125,2500.0,317950.0,0.0006818956699624957,0.0003277789406954817
by_symbol,,TWSE,,,3528,13,0.8461538461538461,0.02546319730498745,0.029649595687331536,0.0205659162986953,0.02473599191374663,17397.1965,2.8113267017056605,-9230.1352,-9230.1352,5780.6593,683077699.0769231,14.755004934021251,74.01538461538462,1000.0,962200.0,0.002216160927378111,0.002302557479422277
by_symbol,,TWSE,,,3530,7,0.8571428571428571,0.01940109679568009,0.021450459652706845,0.014527451919273732,0.016568824310520938,7905.3766,15.983891141577852,-527.5917000000001,-527.5917000000001,2015.9186,238668091.42857143,15.258489155438754,79.0,1000.0,553000.0,0.0011933174224343676,0.0005636207527784831
by_symbol,,TWSE,,,3532,1,1.0,0.021621621621621623,0.021621621621621623,0.01673931891891892,0.01673931891891892,1548.387,inf,0.0,1548.387,1548.387,599544920.0,6.218957121426924,92.5,1000.0,92500.0,0.00017047391749062393,9.73938064733027e-05
by_symbol,,TWSE,,,3535,10,0.8,0.024931620158034244,0.01986214302934666,0.020036411771038067,0.014986700533675236,12836.498399999999,7.968826948095872,-1103.6612999999998,-1103.6613,3618.0251,1269240730.7,6.162308479912824,58.845000000000006,1600.0,770900.0,0.0017047391749062393,0.0010391407086702464
by_symbol,,TWSE,,,3543,11,0.6363636363636364,0.01957754049397515,0.014234875444839857,0.014703207663589145,0.009381373665480426,14715.349000000002,8.473979334619818,-1227.2613999999994,-1227.2614,5344.6062,493705291.54545456,6.686738275404642,38.59090909090909,2363.6363636363635,939850.0,0.0018752130923968633,0.001173283411462139
by_symbol,,TWSE,,,3545,2,0.5,-0.007237374424482841,-0.007237374424482841,-0.012007155901601781,-0.012007155901601781,-2639.1607,0.11054728612618803,-2967.1737,-2967.1737,328.013,321002514.5,3.5091436230736983,52.95,1500.0,155600.0,0.00034094783498124785,0.00020726780562818013
by_symbol,,TWSE,,,3550,11,0.7272727272727273,0.031057380168532586,0.039316239316239315,0.026138287443255474,0.0343649452991453,24510.733849999997,4.348439866361495,-5431.517,-5431.517,6771.91975,472543520.90909094,9.513112452622552,24.477272727272727,3727.2727272727275,984750.0,0.0018752130923968633,0.002462593625563168
by_symbol,,TWSE,,,3576,14,0.7857142857142857,0.03265402929506161,0.02839112777257107,0.027728711234840164,0.023482430765385816,36737.56744,5.8914354033206875,-6264.896099999998,-3450.1105,9236.98275,800879020.4285715,4.919132829096687,12.892142857142858,8500.0,1320100.0,0.002386634844868735,0.003255634086150184
by_symbol,,TWSE,,,3588,14,0.7142857142857143,0.013899303219626532,0.01134477162068166,0.009047109836373208,0.006502538356132622,9363.615499999998,7.159411037717877,-930.0588000000002,-860.1112,3268.3360000000002,456329352.85714287,7.0957666432171225,69.69285714285715,1000.0,975700.0,0.002386634844868735,0.0007802163014674579
by_symbol,,TWSE,,,3591,5,0.4,-0.010052881644441831,-0.004201680672268907,-0.014811685458910154,-0.008983298319327732,-6211.832949999999,0.5982036211138977,-9289.955399999999,-8434.7454,7678.3407,202805559.4,7.662024149889592,23.36,3800.0,433100.0,0.0008523695874531196,0.0015541670005749452
by_symbol,,TWSE,,,3605,8,0.5,-0.01430309366147263,0.005660417802220685,-0.01904532589928655,0.0008403478332098262,-10912.295899999994,0.26240629123335835,-14288.8114,-7105.2169,1479.9639,711741471.875,6.170375864988506,52.88125,1375.0,551200.0,0.0013637913399249914,0.0011747620372227997
