scenario_id,fill_assumption,min_fill_quality_score,summary_level,market,year,turnover_bucket,day0_volume_shock_bucket,range_pct_bucket,fill_quality_score_bucket,candidate_trades,fillable_trades,skipped_trades,fillable_ratio,raw_win_rate,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,profit_factor,total_net_pnl,max_drawdown,average_turnover_twd,average_volume_ratio_20d,average_range_pct,average_fill_quality_score
moderate_all_scores,moderate,,by_range_pct_bucket,,,,,0_1pct,,19,0,19,0.0,,,,,,,,0.0,0.0,,,,
moderate_all_scores,moderate,,by_range_pct_bucket,,,,,1_2pct,,47,27,20,0.574468085106383,0.6296296296296297,0.5925925925925926,0.01072468108256375,0.010575793184488837,0.0058848655510228345,0.005736558166862514,1.466277890214669,11885.235810000006,-16044.39614,331684030.0,9.386449864389483,0.015454824882074347,70.0
moderate_all_scores,moderate,,by_range_pct_bucket,,,,,2_3pct,,74,58,16,0.7837837837837838,0.6896551724137931,0.6724137931034483,0.015437414869908843,0.014252680205240705,0.010579224389331069,0.00939910900512047,1.7551711564741457,53552.91197999999,-27946.963170000014,522205371.8103448,7.166883645545254,0.025462739941295744,76.89655172413794
moderate_all_scores,moderate,,by_range_pct_bucket,,,,,3_5pct,,317,267,50,0.8422712933753943,0.6816479400749064,0.6479400749063671,0.015395874959381311,0.016483516483516484,0.010537842916249563,0.011621247252747251,1.7762993429191198,222556.72615,-112027.85608000006,977267950.6142322,8.009774457337157,0.04133400432956198,85.0187265917603
moderate_all_scores,moderate,,by_range_pct_bucket,,,,,>=5pct,,3857,3733,124,0.9678506611355976,0.7615858558799893,0.7117599785695151,0.021984153920981728,0.019450800915331808,0.017100213381955963,0.014576962242562929,3.8981592078172773,5152198.737629999,-243194.2147,997369825.3734262,5.913929817752605,0.09347239554241425,89.17626573801232
moderate_all_scores,moderate,,by_fill_quality_score_bucket,,,,,,40_50,25,14,11,0.56,0.7857142857142857,0.7857142857142857,0.02363148538371732,0.01824326686506636,0.0187413462222062,0.013374136367559464,4.018702604973007,23910.20331,-6408.031300000001,134166332.78571428,19.06312511706497,0.03917155328183334,45.0
moderate_all_scores,moderate,,by_fill_quality_score_bucket,,,,,,50_60,216,204,12,0.9444444444444444,0.7401960784313726,0.696078431372549,0.021547485237982954,0.019294399867648276,0.01666547159304006,0.014421171002564315,3.7344884232535827,282771.11841999996,-21013.528800000007,151211647.00980392,18.514294645608818,0.08268307394027971,55.0
moderate_all_scores,moderate,,by_fill_quality_score_bucket,,,,,,60_70,210,189,21,0.9,0.6666666666666666,0.6084656084656085,0.018508931267417716,0.012844036697247707,0.013638750251318056,0.007995957798165138,2.8174202095024223,228080.77777999997,-20246.019,273868733.77248675,14.688682920507485,0.07617867824783693,65.84656084656085
moderate_all_scores,moderate,,by_fill_quality_score_bucket,,,,,,70_80,902,861,41,0.9545454545454546,0.7630662020905923,0.7084785133565621,0.024285740700783962,0.020366598778004074,0.019392847311126976,0.015489189409368635,4.149407463233233,1354643.5927,-62835.20199999996,153034099.63763067,4.854791392651964,0.08700428711832897,79.95934959349593
moderate_all_scores,moderate,,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
moderate_all_scores,moderate,,by_fill_quality_score_bucket,,,,,,>=80,2960,2817,143,0.9516891891891892,0.7586084487042953,0.7124600638977636,0.020670125351801925,0.01928374655647383,0.01579129805234951,0.014410559228650137,3.376875006086989,3550787.9193599997,-213439.11935000014,1351475479.654952,4.928820329132861,0.09057101195482835,95.42243521476749
moderate_score_ge_40,moderate,40.0,overall,,,,,,,4354,4085,269,0.9382177308222325,0.7544675642594859,0.7062423500611995,0.021386164419305635,0.01910828025477707,0.016504574540499157,0.014235777070063694,3.5176261212430604,5440193.61157,-260368.1540000001,984909542.547858,6.091658063050094,0.08858329275501509,88.60342717258261
moderate_score_ge_40,moderate,40.0,by_market,TPEX,,,,,,1670,1640,30,0.9820359281437125,0.7640243902439025,0.7195121951219512,0.023923832383809546,0.01990491074376527,0.019032545665499417,0.015029301496775331,5.650596335874362,2474103.58235,-35776.1086500003,594185531.0445122,5.882261888109761,0.09093705462583697,87.33536585365853
moderate_score_ge_40,moderate,40.0,by_market,TWSE,,,,,,2684,2445,239,0.9109538002980626,0.7480572597137014,0.6973415132924335,0.01968400676622326,0.018518518518518517,0.014808921106961154,0.013648314814814815,2.8209769283491566,2966090.02922,-262275.07735,1246990270.1002045,6.232111939083691,0.0870044913365497,89.45398773006134
moderate_score_ge_40,moderate,40.0,by_year,,2023,,,,,1153,1044,109,0.9054640069384216,0.7097701149425287,0.6637931034482759,0.01522962018457563,0.015296423035301687,0.010371472835958686,0.010438782281887046,2.098781890934182,929285.78875,-260368.1540000001,773621234.2241379,7.122695523062809,0.08502347064376546,86.80076628352491
moderate_score_ge_40,moderate,40.0,by_year,,2024,,,,,1290,1198,92,0.9286821705426357,0.7804674457429048,0.7353923205342237,0.02412926892189891,0.021684159931454963,0.019237171442087107,0.01680161339188222,4.403764001176174,1865833.62897,-184697.01209999993,917473565.7136894,6.576277307585048,0.09042158951195087,88.37228714524207
moderate_score_ge_40,moderate,40.0,by_year,,2025,,,,,1056,1014,42,0.9602272727272727,0.7731755424063116,0.7169625246548323,0.018836184249629562,0.01764715652404996,0.01396473687602973,0.012780350260762689,3.5847961920292515,1089102.8200100001,-126798.77601999999,1032352722.7011834,5.686736082279482,0.08775754622361358,89.28994082840237
moderate_score_ge_40,moderate,40.0,by_year,,2026,,,,,855,829,26,0.9695906432748538,0.7503015681544029,0.7044632086851629,0.02829433435778926,0.023192360163710776,0.02338600093761604,0.01830393315143247,5.502448402437844,1555971.37384,-65340.476349999895,1290417274.106152,4.588176670161373,0.0914198208034791,90.36791314837153
moderate_score_ge_40,moderate,40.0,by_turnover_bucket,,,100m_200m,,,,1179,1099,80,0.9321458863443596,0.7443130118289354,0.6924476797088263,0.022913611208758698,0.019130434782608695,0.018026232549038818,0.014257845217391305,3.693966509587912,1604240.5857099998,-84473.44807999989,143672054.66696998,7.531833867768861,0.08624410167649574,74.95905368516833
moderate_score_ge_40,moderate,40.0,by_turnover_bucket,,,200m_500m,,,,1362,1292,70,0.9486049926578561,0.7453560371517027,0.6996904024767802,0.02373206181621245,0.02038047240605876,0.01884120064059614,0.015503008944147537,4.193702592812695,2016216.94101,-56136.013600000035,319750084.3328173,6.131131690578881,0.08855544212546274,86.86532507739938
moderate_score_ge_40,moderate,40.0,by_turnover_bucket,,,500m_1b,,,,826,774,52,0.937046004842615,0.751937984496124,0.7041343669250646,0.018438999338068033,0.01881019909578501,0.013568993561781439,0.013938858129510547,2.870631325977001,835706.16943,-116016.03820000001,708150962.6989664,5.624629235053601,0.0892839809989847,98.42377260981912
moderate_score_ge_40,moderate,40.0,by_turnover_bucket,,,>=1b,,,,987,920,67,0.9321175278622087,0.7815217391304348,0.7336956521739131,0.018746536500246273,0.017154207295052366,0.013875136067474297,0.012289323040808955,3.0194027140661452,984029.91542,-142036.3513,3156776020.806522,4.708752820350275,0.09082722895919108,99.08152173913044
moderate_score_ge_40,moderate,40.0,by_volume_shock_bucket,,,,2_5x,,,2465,2323,142,0.9423935091277891,0.7709857942315971,0.7287989668532071,0.02312196020353518,0.020434227330779056,0.01823359559481349,0.015556554278416346,3.866832217385443,3385889.09611,-180132.27795000002,1190467487.2509685,3.2602124157877626,0.09042352903664937,92.3073611708997
moderate_score_ge_40,moderate,40.0,by_volume_shock_bucket,,,,5_10x,,,1305,1239,66,0.9494252873563218,0.7425343018563357,0.6892655367231638,0.020295754795397795,0.018421052631578946,0.015418509954555862,0.01355122894736842,3.442398608966453,1534065.4336400002,-69795.19020000007,755525687.1920904,6.9009835086781095,0.0880210091247882,91.0815173527038
moderate_score_ge_40,moderate,40.0,by_volume_shock_bucket,,,,>=10x,,,584,523,61,0.8955479452054794,0.7093690248565966,0.6462715105162524,0.016259517989585918,0.014799154334038054,0.011397725807825292,0.00994345243128964,2.4792599891075815,520239.08181999996,-29018.9871,615302451.2294455,16.750728830654843,0.0817416111787525,66.2810707456979
moderate_score_ge_40,moderate,40.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_40,moderate,40.0,by_range_pct_bucket,,,,,0_1pct,,19,0,19,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_40,moderate,40.0,by_range_pct_bucket,,,,,1_2pct,,47,27,20,0.574468085106383,0.6296296296296297,0.5925925925925926,0.01072468108256375,0.010575793184488837,0.0058848655510228345,0.005736558166862514,1.466277890214669,11885.235810000006,-16044.39614,331684030.0,9.386449864389483,0.015454824882074347,70.0
moderate_score_ge_40,moderate,40.0,by_range_pct_bucket,,,,,2_3pct,,74,58,16,0.7837837837837838,0.6896551724137931,0.6724137931034483,0.015437414869908843,0.014252680205240705,0.010579224389331069,0.00939910900512047,1.7551711564741457,53552.91197999999,-27946.963170000014,522205371.8103448,7.166883645545254,0.025462739941295744,76.89655172413794
moderate_score_ge_40,moderate,40.0,by_range_pct_bucket,,,,,3_5pct,,317,267,50,0.8422712933753943,0.6816479400749064,0.6479400749063671,0.015395874959381311,0.016483516483516484,0.010537842916249563,0.011621247252747251,1.7762993429191198,222556.72615,-112027.85608000006,977267950.6142322,8.009774457337157,0.04133400432956198,85.0187265917603
moderate_score_ge_40,moderate,40.0,by_range_pct_bucket,,,,,>=5pct,,3857,3733,124,0.9678506611355976,0.7615858558799893,0.7117599785695151,0.021984153920981728,0.019450800915331808,0.017100213381955963,0.014576962242562929,3.8981592078172773,5152198.737629999,-243194.2147,997369825.3734262,5.913929817752605,0.09347239554241425,89.17626573801232
moderate_score_ge_40,moderate,40.0,by_fill_quality_score_bucket,,,,,,40_50,25,14,11,0.56,0.7857142857142857,0.7857142857142857,0.02363148538371732,0.01824326686506636,0.0187413462222062,0.013374136367559464,4.018702604973007,23910.20331,-6408.031300000001,134166332.78571428,19.06312511706497,0.03917155328183334,45.0
moderate_score_ge_40,moderate,40.0,by_fill_quality_score_bucket,,,,,,50_60,216,204,12,0.9444444444444444,0.7401960784313726,0.696078431372549,0.021547485237982954,0.019294399867648276,0.01666547159304006,0.014421171002564315,3.7344884232535827,282771.11841999996,-21013.528800000007,151211647.00980392,18.514294645608818,0.08268307394027971,55.0
moderate_score_ge_40,moderate,40.0,by_fill_quality_score_bucket,,,,,,60_70,210,189,21,0.9,0.6666666666666666,0.6084656084656085,0.018508931267417716,0.012844036697247707,0.013638750251318056,0.007995957798165138,2.8174202095024223,228080.77777999997,-20246.019,273868733.77248675,14.688682920507485,0.07617867824783693,65.84656084656085
moderate_score_ge_40,moderate,40.0,by_fill_quality_score_bucket,,,,,,70_80,902,861,41,0.9545454545454546,0.7630662020905923,0.7084785133565621,0.024285740700783962,0.020366598778004074,0.019392847311126976,0.015489189409368635,4.149407463233233,1354643.5927,-62835.20199999996,153034099.63763067,4.854791392651964,0.08700428711832897,79.95934959349593
moderate_score_ge_40,moderate,40.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_40,moderate,40.0,by_fill_quality_score_bucket,,,,,,>=80,2960,2817,143,0.9516891891891892,0.7586084487042953,0.7124600638977636,0.020670125351801925,0.01928374655647383,0.01579129805234951,0.014410559228650137,3.376875006086989,3550787.9193599997,-213439.11935000014,1351475479.654952,4.928820329132861,0.09057101195482835,95.42243521476749
moderate_score_ge_50,moderate,50.0,overall,,,,,,,4354,4071,283,0.9350022967386311,0.7543601080815524,0.7059690493736183,0.021378442853719353,0.01910828025477707,0.01649688237554119,0.014235777070063694,3.5157826401162824,5416283.40826,-260368.1540000001,987835213.1292065,6.047049726337688,0.0887532176758268,88.75337754851388
moderate_score_ge_50,moderate,50.0,by_market,TPEX,,,,,,1670,1636,34,0.9796407185628743,0.7634474327628362,0.7188264058679706,0.023882301665000886,0.019881989874939318,0.018991176856147138,0.01500646999641693,5.629671469710401,2462971.61505,-35776.1086500003,595328931.6479218,5.84357126268685,0.09112658402871314,87.43887530562347
moderate_score_ge_50,moderate,50.0,by_market,TWSE,,,,,,2684,2435,249,0.9072280178837556,0.7482546201232033,0.6973305954825462,0.019696178781745392,0.018518518518518517,0.014821044276867128,0.013648314814814815,2.8219918768534775,2953311.7932100003,-262275.07735,1251547852.350308,6.183760513414799,0.0871586273869882,89.63655030800821
moderate_score_ge_50,moderate,50.0,by_year,,2023,,,,,1153,1038,115,0.9002601908065915,0.708092485549133,0.661849710982659,0.015154988049561106,0.015296423035301687,0.010297127257768542,0.010438782281887046,2.086166276826574,918616.2364,-260368.15399999998,777306883.0973026,7.031544215009936,0.08535022237438793,87.04238921001927
moderate_score_ge_50,moderate,50.0,by_year,,2024,,,,,1290,1197,93,0.9279069767441861,0.7802840434419381,0.7351712614870509,0.024098587222453637,0.021660649819494584,0.019206609356001263,0.016778194945848375,4.394477093986826,1860742.84602,-184697.01209999993,918111199.7017543,6.556584013311501,0.09048173665386854,88.40852130325814
moderate_score_ge_50,moderate,50.0,by_year,,2025,,,,,1056,1011,45,0.9573863636363636,0.7734915924826904,0.7171117705242335,0.018826420807587667,0.017605633802816902,0.013955011486540905,0.012738989436619717,3.587578225798371,1086360.90971,-125725.56662,1035025188.7131553,5.66796994520961,0.08797419906900449,89.42136498516321
moderate_score_ge_50,moderate,50.0,by_year,,2026,,,,,855,825,30,0.9649122807017544,0.7515151515151515,0.7054545454545454,0.02838938535793809,0.023192360163710776,0.02348068126695523,0.01830393315143247,5.571568614465855,1550563.41613,-65340.47635000013,1296052165.0448484,4.533633772363183,0.09148153248512984,90.5878787878788
moderate_score_ge_50,moderate,50.0,by_turnover_bucket,,,100m_200m,,,,1179,1085,94,0.9202714164546225,0.743778801843318,0.6912442396313364,0.022904348316178588,0.019316493313521546,0.018017005275836658,0.014443178306092125,3.6895889554383277,1580330.3824,-83195.05447999993,143794709.14285713,7.383043012939234,0.08685148939771718,75.34562211981567
moderate_score_ge_50,moderate,50.0,by_turnover_bucket,,,200m_500m,,,,1362,1292,70,0.9486049926578561,0.7453560371517027,0.6996904024767802,0.02373206181621245,0.02038047240605876,0.01884120064059614,0.015503008944147537,4.193702592812695,2016216.94101,-56136.013600000035,319750084.3328173,6.131131690578881,0.08855544212546274,86.86532507739938
moderate_score_ge_50,moderate,50.0,by_turnover_bucket,,,500m_1b,,,,826,774,52,0.937046004842615,0.751937984496124,0.7041343669250646,0.018438999338068033,0.01881019909578501,0.013568993561781439,0.013938858129510547,2.870631325977001,835706.16943,-116016.03820000001,708150962.6989664,5.624629235053601,0.0892839809989847,98.42377260981912
moderate_score_ge_50,moderate,50.0,by_turnover_bucket,,,>=1b,,,,987,920,67,0.9321175278622087,0.7815217391304348,0.7336956521739131,0.018746536500246273,0.017154207295052366,0.013875136067474297,0.012289323040808955,3.0194027140661452,984029.91542,-142036.3513,3156776020.806522,4.708752820350275,0.09082722895919108,99.08152173913044
moderate_score_ge_50,moderate,50.0,by_volume_shock_bucket,,,,2_5x,,,2465,2323,142,0.9423935091277891,0.7709857942315971,0.7287989668532071,0.02312196020353518,0.020434227330779056,0.01823359559481349,0.015556554278416346,3.866832217385443,3385889.09611,-180132.27795000002,1190467487.2509685,3.2602124157877626,0.09042352903664937,92.3073611708997
moderate_score_ge_50,moderate,50.0,by_volume_shock_bucket,,,,5_10x,,,1305,1239,66,0.9494252873563218,0.7425343018563357,0.6892655367231638,0.020295754795397795,0.018421052631578946,0.015418509954555862,0.01355122894736842,3.442398608966453,1534065.4336400002,-69795.19020000007,755525687.1920904,6.9009835086781095,0.0880210091247882,91.0815173527038
moderate_score_ge_50,moderate,50.0,by_volume_shock_bucket,,,,>=10x,,,584,509,75,0.8715753424657534,0.7072691552062869,0.6424361493123772,0.016056752678155976,0.014675052410901468,0.011195740177567273,0.009819834381551363,2.4437900100756624,496328.87850999995,-29160.357899999995,628536057.6306484,16.687126575232952,0.08291249685764616,66.8664047151277
moderate_score_ge_50,moderate,50.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_50,moderate,50.0,by_range_pct_bucket,,,,,0_1pct,,19,0,19,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_50,moderate,50.0,by_range_pct_bucket,,,,,1_2pct,,47,20,27,0.425531914893617,0.55,0.5,0.0051103713474389845,0.007550561797752809,0.0002924460095553217,0.002723122157303371,0.996599887670854,-85.11768999999254,-16044.39614,399939967.2,5.785339144326782,0.016103038107974744,78.75
moderate_score_ge_50,moderate,50.0,by_range_pct_bucket,,,,,2_3pct,,74,54,20,0.7297297297297297,0.7037037037037037,0.6851851851851852,0.0166220828855325,0.016085638499431603,0.011759273384361812,0.011224920594922319,1.8519683327956389,54057.43707999999,-27946.963170000014,550907132.3148148,6.252907859983448,0.02568681389476239,79.25925925925925
moderate_score_ge_50,moderate,50.0,by_range_pct_bucket,,,,,3_5pct,,317,267,50,0.8422712933753943,0.6816479400749064,0.6479400749063671,0.015395874959381311,0.016483516483516484,0.010537842916249563,0.011621247252747251,1.7762993429191198,222556.72615,-112027.85608000006,977267950.6142322,8.009774457337157,0.04133400432956198,85.0187265917603
moderate_score_ge_50,moderate,50.0,by_range_pct_bucket,,,,,>=5pct,,3857,3730,127,0.9670728545501686,0.7613941018766756,0.7115281501340482,0.021962772745460893,0.019434138321743573,0.017078915391217933,0.014560364616427094,3.891159132399469,5139754.36272,-243194.2147,998069390.1731904,5.904977439272402,0.09345013975598424,89.21179624664879
moderate_score_ge_50,moderate,50.0,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_50,moderate,50.0,by_fill_quality_score_bucket,,,,,,50_60,216,204,12,0.9444444444444444,0.7401960784313726,0.696078431372549,0.021547485237982954,0.019294399867648276,0.01666547159304006,0.014421171002564315,3.7344884232535827,282771.11841999996,-21013.528800000007,151211647.00980392,18.514294645608818,0.08268307394027971,55.0
moderate_score_ge_50,moderate,50.0,by_fill_quality_score_bucket,,,,,,60_70,210,189,21,0.9,0.6666666666666666,0.6084656084656085,0.018508931267417716,0.012844036697247707,0.013638750251318056,0.007995957798165138,2.8174202095024223,228080.77777999997,-20246.019,273868733.77248675,14.688682920507485,0.07617867824783693,65.84656084656085
moderate_score_ge_50,moderate,50.0,by_fill_quality_score_bucket,,,,,,70_80,902,861,41,0.9545454545454546,0.7630662020905923,0.7084785133565621,0.024285740700783962,0.020366598778004074,0.019392847311126976,0.015489189409368635,4.149407463233233,1354643.5927,-62835.20199999996,153034099.63763067,4.854791392651964,0.08700428711832897,79.95934959349593
moderate_score_ge_50,moderate,50.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_50,moderate,50.0,by_fill_quality_score_bucket,,,,,,>=80,2960,2817,143,0.9516891891891892,0.7586084487042953,0.7124600638977636,0.020670125351801925,0.01928374655647383,0.01579129805234951,0.014410559228650137,3.376875006086989,3550787.9193599997,-213439.11935000014,1351475479.654952,4.928820329132861,0.09057101195482835,95.42243521476749
moderate_score_ge_60,moderate,60.0,overall,,,,,,,4354,3867,487,0.8881488286632981,0.7551073183346263,0.7064908197569175,0.021369525179452533,0.01910828025477707,0.01648798860766693,0.014235777070063694,3.504747734727514,5133512.28984,-239354.6252,1031970513.7468321,5.389351778695766,0.08907344248111557,90.53400568916473
moderate_score_ge_60,moderate,60.0,by_market,TPEX,,,,,,1670,1542,128,0.9233532934131736,0.7619974059662775,0.7178988326848249,0.023946668032644756,0.01974148170143271,0.019055291789039377,0.014866509664278821,5.657989247661905,2318244.69895,-28466.582050000317,622428970.6102464,5.0851352617847,0.091818795191065,89.41634241245136
moderate_score_ge_60,moderate,60.0,by_market,TWSE,,,,,,2684,2325,359,0.8662444113263785,0.7505376344086021,0.6989247311827957,0.019660297532303115,0.01859799713876967,0.014785286884795391,0.013727483547925606,2.814170845321776,2815267.59089,-241418.81974999997,1303589033.9690323,5.591116023460007,0.08725265371606522,91.2752688172043
moderate_score_ge_60,moderate,60.0,by_year,,2023,,,,,1153,963,190,0.8352124891587164,0.7071651090342679,0.660436137071651,0.014912874947223992,0.015267175572519083,0.010055898069262666,0.010409648854961833,2.032094277254306,829669.62645,-239354.6252,825804319.7206646,6.0957788640048145,0.08590343446466625,89.53790238836967
moderate_score_ge_60,moderate,60.0,by_year,,2024,,,,,1290,1130,160,0.875968992248062,0.7805309734513274,0.7345132743362832,0.023917159730010996,0.0212577668988891,0.019025888213230927,0.016376882865750328,4.3566236649528145,1739286.0807,-184697.01209999993,963761882.0938053,5.698851008523843,0.09069527102196336,90.38938053097345
moderate_score_ge_60,moderate,60.0,by_year,,2025,,,,,1056,967,89,0.915719696969697,0.7745604963805585,0.7197518097207859,0.018755894076395344,0.017605633802816902,0.013884759506728107,0.012738989436619717,3.575103838096117,1035435.21821,-121848.16342,1075127579.6763184,5.200682349481485,0.08818474533010523,90.9875904860393
moderate_score_ge_60,moderate,60.0,by_year,,2026,,,,,855,807,48,0.9438596491228071,0.7534076827757125,0.7063197026022305,0.028638804495637594,0.02346041055718475,0.023729127609902145,0.018570938416422288,5.699453608767672,1529121.36448,-57599.12974999985,1321785775.0371747,4.339066679800928,0.09165017310529112,91.38166047087981
moderate_score_ge_60,moderate,60.0,by_turnover_bucket,,,100m_200m,,,,1179,889,290,0.7540288379983037,0.7457817772778402,0.6917885264341957,0.02316118075687786,0.019316493313521546,0.01827282773145437,0.014443178306092125,3.6905365474734224,1305048.02843,-74726.68957999989,143681680.15410572,4.92854132122947,0.0873284517949782,79.8312710911136
moderate_score_ge_60,moderate,60.0,by_turnover_bucket,,,200m_500m,,,,1362,1284,78,0.9427312775330396,0.7445482866043613,0.6985981308411215,0.023774972825691052,0.02038047240605876,0.018883942284805205,0.015503008944147537,4.186318007058983,2008728.17656,-55248.845300000045,319746245.1176013,6.054232454041888,0.0888980969572183,87.06386292834891
moderate_score_ge_60,moderate,60.0,by_turnover_bucket,,,500m_1b,,,,826,774,52,0.937046004842615,0.751937984496124,0.7041343669250646,0.018438999338068033,0.01881019909578501,0.013568993561781439,0.013938858129510547,2.870631325977001,835706.16943,-116016.03820000001,708150962.6989664,5.624629235053601,0.0892839809989847,98.42377260981912
moderate_score_ge_60,moderate,60.0,by_turnover_bucket,,,>=1b,,,,987,920,67,0.9321175278622087,0.7815217391304348,0.7336956521739131,0.018746536500246273,0.017154207295052366,0.013875136067474297,0.012289323040808955,3.0194027140661452,984029.91542,-142036.3513,3156776020.806522,4.708752820350275,0.09082722895919108,99.08152173913044
moderate_score_ge_60,moderate,60.0,by_volume_shock_bucket,,,,2_5x,,,2465,2323,142,0.9423935091277891,0.7709857942315971,0.7287989668532071,0.02312196020353518,0.020434227330779056,0.01823359559481349,0.015556554278416346,3.866832217385443,3385889.09611,-180132.27795000002,1190467487.2509685,3.2602124157877626,0.09042352903664937,92.3073611708997
moderate_score_ge_60,moderate,60.0,by_volume_shock_bucket,,,,5_10x,,,1305,1239,66,0.9494252873563218,0.7425343018563357,0.6892655367231638,0.020295754795397795,0.018421052631578946,0.015418509954555862,0.01355122894736842,3.442398608966453,1534065.4336400002,-69795.19020000007,755525687.1920904,6.9009835086781095,0.0880210091247882,91.0815173527038
moderate_score_ge_60,moderate,60.0,by_volume_shock_bucket,,,,>=10x,,,584,305,279,0.5222602739726028,0.6852459016393443,0.6065573770491803,0.012384262703714328,0.011881188118811881,0.007537296870169081,0.007036863366336633,1.8884953172673888,213557.76009,-30557.1408,947795663.4229509,15.465020718325814,0.08306594694008143,74.80327868852459
moderate_score_ge_60,moderate,60.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_60,moderate,60.0,by_range_pct_bucket,,,,,0_1pct,,19,0,19,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_60,moderate,60.0,by_range_pct_bucket,,,,,1_2pct,,47,19,28,0.40425531914893614,0.5789473684210527,0.5263157894736842,0.005703823950643153,0.010285714285714285,0.0008835847410595956,0.005447610285714286,1.033215855135107,802.0506100000077,-16044.39614,405015916.42105263,5.120456708369339,0.016093159754865916,80.0
moderate_score_ge_60,moderate,60.0,by_range_pct_bucket,,,,,2_3pct,,74,48,26,0.6486486486486487,0.6666666666666666,0.6458333333333334,0.01604752197481596,0.014252680205240705,0.011186952686636149,0.00939910900512047,1.7331471510186292,46518.22662999998,-27946.963170000014,578450322.6458334,4.674589670435737,0.025522637343885365,82.29166666666667
moderate_score_ge_60,moderate,60.0,by_range_pct_bucket,,,,,3_5pct,,317,246,71,0.7760252365930599,0.6869918699186992,0.6544715447154471,0.015554986975085046,0.016483516483516484,0.010696334253147297,0.011621247252747251,1.7629085968374414,204738.74599999998,-111896.97388000006,1048704606.9796748,6.806510142755137,0.04135324241602322,87.58130081300813
moderate_score_ge_60,moderate,60.0,by_range_pct_bucket,,,,,>=5pct,,3857,3554,303,0.9214415348716619,0.7619583567810917,0.7118739448508723,0.02192762334361808,0.019404028722803432,0.017043891919115112,0.01453037241481322,3.8823791799991665,4881453.2666,-231757.7165000001,1040289174.2945976,5.302350267714921,0.09362499938443536,90.90602138435565
moderate_score_ge_60,moderate,60.0,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_60,moderate,60.0,by_fill_quality_score_bucket,,,,,,50_60,216,0,216,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_60,moderate,60.0,by_fill_quality_score_bucket,,,,,,60_70,210,189,21,0.9,0.6666666666666666,0.6084656084656085,0.018508931267417716,0.012844036697247707,0.013638750251318056,0.007995957798165138,2.8174202095024223,228080.77777999997,-20246.019,273868733.77248675,14.688682920507485,0.07617867824783693,65.84656084656085
moderate_score_ge_60,moderate,60.0,by_fill_quality_score_bucket,,,,,,70_80,902,861,41,0.9545454545454546,0.7630662020905923,0.7084785133565621,0.024285740700783962,0.020366598778004074,0.019392847311126976,0.015489189409368635,4.149407463233233,1354643.5927,-62835.20199999996,153034099.63763067,4.854791392651964,0.08700428711832897,79.95934959349593
moderate_score_ge_60,moderate,60.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
moderate_score_ge_60,moderate,60.0,by_fill_quality_score_bucket,,,,,,>=80,2960,2817,143,0.9516891891891892,0.7586084487042953,0.7124600638977636,0.020670125351801925,0.01928374655647383,0.01579129805234951,0.014410559228650137,3.376875006086989,3550787.9193599997,-213439.11935000014,1351475479.654952,4.928820329132861,0.09057101195482835,95.42243521476749
moderate_score_ge_70,moderate,70.0,overall,,,,,,,4354,3710,644,0.8520900321543409,0.7584905660377359,0.7105121293800539,0.021513499598146257,0.019434138321743573,0.01663139324435424,0.014560364616427094,3.5441270602097696,4957765.7886500005,-272982.74220000004,1062887288.0280323,4.907135085451953,0.08931320601703813,91.61455525606469
moderate_score_ge_70,moderate,70.0,by_market,TPEX,,,,,,1670,1481,189,0.8868263473053892,0.7650236326806212,0.7218095881161377,0.024063260874205544,0.0199203187250996,0.019171431573066302,0.015044649402390439,5.699720578811418,2234568.6163,-27626.972450000234,635729639.7960837,4.649505611206764,0.09223612932150552,90.42201215395004
moderate_score_ge_70,moderate,70.0,by_market,TWSE,,,,,,2684,2229,455,0.8304769001490313,0.7541498429789143,0.7030058322117542,0.019819378265780258,0.01882845188284519,0.014943732066775699,0.013957039748953976,2.848438985942577,2723197.17235,-275046.93675,1346700871.263347,5.078310164571345,0.08737114706059299,92.4069089277703
