summary_level,year,market,turnover_bucket,consecutive_limit_up_count,symbol,trades,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,total_net_pnl,profit_factor,max_drawdown,worst_trade,best_trade,average_turnover_twd,average_volume_ratio_20d,average_entry_price,average_shares,total_buy_notional,trade_share,abs_net_pnl_share
by_symbol,,TWSE,,,1303,5,1.0,0.024252483903582693,0.023696682464454975,0.019359923468842626,0.018806289099526065,8077.460950000001,inf,0.0,242.60859999999997,3108.0828,8805843163.6,3.555476723881241,50.57000000000001,1800.0,402950.0,0.0011483693155718878,0.0006895850056348652
by_symbol,,TWSE,,,1304,5,0.6,0.03759902038620361,0.0326530612244898,0.0326544218057178,0.02772774693877551,15441.377849999999,6.622029460373745,-2270.1429,-2270.1429,8624.5425,409788293.2,4.103189585610166,13.419999999999998,7400.0,487500.0,0.0011483693155718878,0.001787213757026779
by_symbol,,TWSE,,,1305,5,0.8,-0.049065655852551106,0.03571428571428571,-0.053672348860382,0.030777035714285715,-26904.481450000014,0.42858417011419353,-47083.8924,-47083.8924,8619.5046,255447896.6,3.713813748552736,18.56,5600.0,469150.0,0.0011483693155718878,0.005742369502836083
by_symbol,,TWSE,,,1307,2,0.0,-4.475025776148477e-05,-4.475025776148477e-05,-0.004842575776506473,-0.004842575776506473,-878.5138,0.0,-878.5138,-732.0897,-146.4241,654705374.0,4.1603564912434585,45.775,2000.0,183100.0,0.00045934772622875517,7.500004611267193e-05
by_symbol,,TWSE,,,1308,4,0.5,0.0202533824542874,0.022187205679924653,0.015376414516098124,0.017302697764978628,5708.212199999999,1.9136613918447998,-6162.99925,-6162.99925,8533.089,294044950.5,5.802956168068862,15.525,6000.0,367350.0,0.0009186954524575103,0.0015540566914374297
by_symbol,,TWSE,,,1309,5,1.0,0.050876990083791186,0.05555555555555555,0.045880620699454484,0.05054094444444445,21017.615199999986,inf,0.0,522.9666,8944.62975,414747854.8,4.165943444972039,18.66,5000.0,436000.0,0.0011483693155718878,0.0017943054613124955
by_symbol,,TWSE,,,1310,6,0.6666666666666666,-0.033886571789096584,0.017291568375317232,-0.0385524480456909,0.012426148550221868,-18195.108500000002,0.4940806559336005,-35077.9024,-35077.9024,8953.26615,190374273.83333334,6.060502142237245,13.148333333333333,7833.333333333333,553550.0,0.0013780431786862655,0.004587333873193855
by_symbol,,TWSE,,,1312,5,0.4,-0.15071263156590858,0.0045662100456621,-0.15492358766686837,-0.0002495936073059359,-70079.9517,0.13090693974895726,-80611.13065,-44491.151,8592.6358,435462343.8,3.2629734758178506,18.49,5800.0,467950.0,0.0011483693155718878,0.007785156069926199
by_symbol,,TWSE,,,1313,2,1.0,0.05269293197580051,0.05269293197580051,0.04768948223402686,0.04768948223402686,8886.8745,inf,0.0,1670.3078,7216.5667,521998540.5,6.2723657834650215,13.025,7000.0,182350.0,0.00045934772622875517,0.0007586858593428223
by_symbol,,TWSE,,,1314,4,0.75,-0.05272404305345903,0.04270962412226353,-0.05731647200959358,0.03774509929781082,-20306.72945,0.44788153845340517,-36779.66028,-36779.66028,9281.04903,1063248348.0,5.070432679418184,10.8975,9250.0,377060.0,0.0009186954524575103,0.004546253899334607
by_symbol,,TWSE,,,1316,11,0.8181818181818182,0.026173610380965506,0.020179372197309416,0.021273559474090122,0.015302692825112107,21918.617999999984,26.787650019288996,-438.29730000000006,-438.29730000000006,8785.858499999971,630460112.0,4.506473522810859,18.03181818181818,5181.818181818182,995600.0,0.0025264124942581535,0.002016351130869451
by_symbol,,TWSE,,,1324,3,0.3333333333333333,0.0052068801829032,-0.003125,0.00038857855707006075,-0.007910815625,-156.5152999999998,0.942512441166868,-1963.156,-1963.156,2566.079,200208205.0,3.616942980840214,17.71666666666667,5333.333333333333,281750.0,0.0006890215893431327,0.00045150200415162165
by_symbol,,TWSE,,,1325,4,1.0,0.038196094053987606,0.032647459460199466,0.0332491674832711,0.027722167015764146,10238.63765,inf,0.0,65.93899999999996,5530.5803,292266036.5,8.578207423427058,34.2625,2250.0,305450.0,0.0009186954524575103,0.0008740879151596015
by_symbol,,TWSE,,,1326,6,0.6666666666666666,-0.04024542316216847,0.03096017317265569,-0.04488650625725917,0.026041459457455507,-27280.790399999994,0.29261131705761934,-37825.4309,-37825.4309,3610.6398,2783343173.8333335,3.0683224767668924,50.38333333333333,2000.0,537200.0,0.0013780431786862655,0.004255785570727901
by_symbol,,TWSE,,,1339,3,1.0,0.03993583248902398,0.046703296703296704,0.03498212267814927,0.04172320054945055,6657.3081999999995,inf,0.0,702.9431999999999,3037.449,196739580.33333334,3.926531510223105,63.43333333333334,1000.0,190300.0,0.0006890215893431327,0.0005683444266740818
by_symbol,,TWSE,,,1409,3,1.0,0.05898417687312396,0.04710144927536232,0.05395619756749565,0.04211980072463768,14363.38315,inf,0.0,2524.8161999999998,7769.7942,868544447.3333334,8.438398562571848,16.883333333333336,5666.666666666667,276200.0,0.0006890215893431327,0.001226223650196474
by_symbol,,TWSE,,,1419,4,0.5,0.01655097341302065,0.016509911003236247,0.011688441167683281,0.011647538860234627,3779.1889999999994,4.669624293542833,-1029.8572000000004,-853.1025,2443.9183,208992440.0,10.515138274548372,61.387499999999996,1250.0,291900.0,0.0009186954524575103,0.0004984759764131615
by_symbol,,TWSE,,,1432,2,0.0,-0.0026455026455026454,-0.0026455026455026454,-0.007433187830687831,-0.007433187830687831,-1407.2715,0.0,-1407.2715,-951.4615,-455.81,126014223.5,9.57500261945898,18.95,5000.0,189500.0,0.00045934772622875517,0.0001201408872496357
by_symbol,,TWSE,,,1436,1,1.0,0.07633587786259542,0.07633587786259542,0.07124024427480916,0.07124024427480916,5599.4832,inf,0.0,5599.4832,5599.4832,108466927.0,5.498879435652036,78.6,1000.0,78600.0,0.00022967386311437759,0.00047803631338190906
by_symbol,,TWSE,,,1440,3,0.6666666666666666,0.025332368312984372,0.04093567251461988,0.020435597408932044,0.035978064327485376,5611.994199999999,3.187592401219206,-2565.3747,-2565.3747,5101.2444,233208979.0,7.905641818270788,15.133333333333335,6333.333333333333,283600.0,0.0006890215893431327,0.0009171241992745149
by_symbol,,TWSE,,,1442,3,0.3333333333333333,-0.003263988051535214,0.0013986013986013986,-0.008049261762122277,-0.0034048517482517487,-1754.5615999999998,0.0669585928155622,-1880.4755999999998,-1637.0286999999998,125.91399999999999,393943839.3333333,6.419899244771501,66.53333333333335,1000.0,199600.0,0.0006890215893431327,0.0001712885016945498
by_symbol,,TWSE,,,1444,3,0.0,-0.12204813182764285,-0.1271186440677966,-0.12637026616164687,-0.13142100847457627,-36309.21368,0.0,-36309.21368,-15898.96368,-8004.1068,222729691.33333334,10.617201274983175,11.4,8333.333333333334,284700.0,0.0006890215893431327,0.0030997722520862605
by_symbol,,TWSE,,,1446,1,1.0,0.054857142857142854,0.054857142857142854,0.049845254857142855,0.049845254857142855,4361.4598,inf,0.0,4361.4598,4361.4598,188170653.0,11.605444214306782,43.75,2000.0,87500.0,0.00022967386311437759,0.0003723443913101478
by_symbol,,TWSE,,,1449,2,0.0,-0.011982570806100218,-0.011982570806100218,-0.016733850762527234,-0.016733850762527234,-3093.6861,0.0,-3093.6861,-2631.8786,-461.8075,167642026.0,7.992825485346424,21.1,4500.0,188050.0,0.00045934772622875517,0.0002641126413246237
by_symbol,,TWSE,,,1453,1,1.0,0.013972055888223553,0.013972055888223553,0.00911957884231537,0.00911957884231537,685.33635,inf,0.0,685.33635,685.33635,192694427.0,3.8333967735155374,25.05,3000.0,75150.0,0.00022967386311437759,5.850819628865281e-05
by_symbol,,TWSE,,,1466,1,1.0,0.014925373134328358,0.014925373134328358,0.010069179104477613,0.010069179104477613,843.29375,inf,0.0,843.29375,843.29375,153183869.0,13.526714351710979,16.75,5000.0,83750.0,0.00022967386311437759,7.199325740418426e-05
by_symbol,,TWSE,,,1471,6,0.3333333333333333,-0.010679039694574627,-0.008155080213903744,-0.015435402118805478,-0.012921283556149733,-9084.862650000001,0.5862674912644935,-15319.193650000001,-14395.9462,11070.02785,233279162.33333334,10.347405624117807,15.373333333333335,6666.666666666667,554400.0,0.0013780431786862655,0.0029736379154596095
by_symbol,,TWSE,,,1473,2,0.5,0.005761843790012804,0.005761843790012804,0.0009413783610755441,0.0009413783610755441,257.87710000000004,1.977214369623707,-263.89,-263.89,521.7671,342011137.0,4.926015574367948,47.025,1500.0,133100.0,0.00045934772622875517,6.707272979519286e-05
by_symbol,,TWSE,,,1503,5,0.6,-0.013796969927227754,0.022916666666666665,-0.01854117554148149,0.01802931458333333,-9588.8862,0.4019987821435004,-14708.2109,-14708.2109,3029.7722,1183925895.8,6.444053691759416,84.14,1000.0,420700.0,0.0011483693155718878,0.0019192284590799358
by_symbol,,TWSE,,,1504,10,0.7,0.015763524403222255,0.014351982844633735,0.01090406242157409,0.009498024463522508,7739.007299999999,5.75991178887391,-1356.7042,-934.4802,3080.631,5698472598.9,5.451507490086368,65.39,1200.0,733000.0,0.0022967386311437757,0.0009382969901131991
by_symbol,,TWSE,,,1514,8,0.75,-0.003103800157757691,0.01967741935483871,-0.007899599678566358,0.014802697096774193,1013.0291999999995,1.088399869130079,-10605.7495,-10605.7495,5546.4137,3601833326.0,4.72473042965709,68.9375,1125.0,597700.0,0.0018373909049150207,0.0020431344260968725
by_symbol,,TWSE,,,1515,6,0.5,-0.05855084850322107,0.006959845003937711,-0.0631394490305473,0.0021347085682673584,-20598.3138,0.1420206123096257,-22769.7259,-22692.8728,2375.4952,492336717.0,4.9877324252437845,47.93333333333334,1500.0,409500.0,0.0013780431786862655,0.0023406781479093676
by_symbol,,TWSE,,,1516,1,1.0,0.04424778761061947,0.04424778761061947,0.039277265486725665,0.039277265486725665,3328.74825,inf,0.0,3328.74825,3328.74825,128160698.0,2.8088916039887173,28.25,3000.0,84750.0,0.00022967386311437759,0.0002841802510643271
by_symbol,,TWSE,,,1517,1,1.0,0.056179775280898875,0.056179775280898875,0.05116273033707865,0.05116273033707865,4553.483,inf,0.0,4553.483,4553.483,106818268.0,12.92176350486724,17.8,5000.0,89000.0,0.00022967386311437759,0.0003887377010734126
by_symbol,,TWSE,,,1519,2,0.5,-0.08243659484840565,-0.08243659484840565,-0.08691317456509173,-0.08691317456509173,-17115.2516,0.01089813573134102,-17303.8311,-17303.8311,188.5795,2658395817.5,3.193849997769784,81.2,1000.0,162400.0,0.00045934772622875517,0.0014933534357932582
by_symbol,,TWSE,,,1522,5,0.8,0.036244918532341075,0.023762376237623763,0.03130559959498348,0.018871726732673268,12894.627550000001,42.92668535836891,-307.5518000000002,-307.55179999999996,8661.63285,1339857918.2,9.221128594076154,43.709999999999994,1800.0,353950.0,0.0011483693155718878,0.001153346093390679
by_symbol,,TWSE,,,1524,3,1.0,0.03234959648652803,0.0288135593220339,0.02742546540982706,0.023903215254237286,7644.113749999986,inf,0.0,310.0721,5218.607099999986,607868458.0,3.7018884566819295,33.916666666666664,2666.6666666666665,264900.0,0.0006890215893431327,0.0006525895025673
by_symbol,,TWSE,,,1525,2,0.5,0.034367626360889185,0.034367626360889185,0.029435626985708077,0.029435626985708077,5824.6307,76.31892247672079,-77.3329,-77.3329,5901.9636,131772053.5,6.120182849657908,88.5,1000.0,177000.0,0.00045934772622875517,0.0005104615467865592
by_symbol,,TWSE,,,1527,1,0.0,-0.5484581497797357,-0.5484581497797357,-0.5511578105726873,-0.5511578105726873,-50045.1292,0.0,-50045.1292,-50045.1292,-50045.1292,297068465.0,6.298240951849482,90.8,1000.0,90800.0,0.00022967386311437759,0.004272428045768462
by_symbol,,TWSE,,,1528,15,0.8666666666666667,0.03094263640530697,0.018475750577367205,0.026023991065962686,0.01360571362586605,35519.05850000001,12.332783419264455,-1711.0636499999964,-1711.06365,8244.334500000015,464442556.8,5.5476333096436905,17.82,5333.333333333333,1358150.0,0.003445107946715664,0.0035674559829682066
by_symbol,,TWSE,,,1529,9,0.7777777777777778,0.005321644919410386,0.027576197387518143,0.0005028958258695885,0.02267067779390421,-159.45839999999907,0.9939575714034578,-26000.4287,-26000.4287,8434.9183,575918889.2222222,4.904893097384877,33.82777777777778,2555.5555555555557,739100.0,0.0020670647680293983,0.00449225841011726
by_symbol,,TWSE,,,1531,2,1.0,0.03485425718899732,0.03485425718899732,0.029920360440217418,0.029920360440217418,5643.308850000014,inf,0.0,1326.9502499999999,4316.358600000014,105814310.5,29.517681918450336,16.75,5500.0,183650.0,0.00045934772622875517,0.00048177777512208763
by_symbol,,TWSE,,,1532,2,0.0,-0.0029173408420713467,-0.0029173408420713467,-0.00770396613012811,-0.00770396613012811,-893.15675,0.0,-893.15675,-648.896,-244.26075000000003,739594296.0,5.561370611685517,39.775000000000006,2000.0,134250.0,0.00045934772622875517,7.625013680586942e-05
by_symbol,,TWSE,,,1533,3,0.0,-0.043342532564734824,-0.005119453924914676,-0.04797154003026493,-0.009897493174061434,-8433.5278,0.0,-8433.5278,-7851.5304,-2.0043000000000006,382147011.3333333,9.912421248767808,59.96666666666667,1000.0,179900.0,0.0006890215893431327,0.0007199829688418107
by_symbol,,TWSE,,,1536,7,0.8571428571428571,0.025386550757433155,0.0241423125794155,0.020489568596029923,0.01925018170266836,9816.9541,18.109989669819406,-573.7556999999999,-573.7556999999999,3480.5108,1890322701.4285715,7.241092421706484,66.57142857142857,1000.0,466000.0,0.001607717041800643,0.0009360529317818349
by_symbol,,TWSE,,,1539,2,1.0,0.07871428003563521,0.07871428003563521,0.07360937305777626,0.07360937305777626,14448.39285,inf,0.0,6855.696449999986,7592.696400000014,258520289.0,9.74806104261894,32.7,3000.0,196200.0,0.00045934772622875517,0.0012334810563066846
by_symbol,,TWSE,,,1540,7,0.7142857142857143,-0.0007271442865259627,0.010550996483001172,-0.005522309150952797,0.005711858147713951,-3315.3935500000007,0.6053663343452094,-7569.2016,-7569.2016,2033.1914,674804271.0,4.399063479886917,31.678571428571427,2714.285714285714,556050.0,0.001607717041800643,0.0011514048392538044
by_symbol,,TWSE,,,1563,3,1.0,0.024472143568705005,0.025110782865583457,0.019578726680930626,0.020214875923190545,3768.1355000000003,inf,0.0,209.21089999999998,2190.3775,294433080.0,6.595390757512149,63.46666666666667,1000.0,190400.0,0.0006890215893431327,0.00032169140229646495
by_symbol,,TWSE,,,1568,2,0.5,0.047954866008462625,0.047954866008462625,0.04296988998589563,0.04296988998589563,5991.4128,14.558428932793658,-441.89580000000024,-441.8958,6433.3086,258148889.0,2.6153194327199825,40.75,2000.0,163000.0,0.00045934772622875517,0.0005869465534110506
by_symbol,,TWSE,,,1582,3,0.6666666666666666,-0.014709114103657044,0.006711409395973154,-0.019449763267766883,0.0018872416107382551,-5370.357899999999,0.3966620445670763,-8901.0775,-8901.0775,3362.0002,1147087889.3333333,3.997340827936602,89.36666666666667,1000.0,268100.0,0.0006890215893431327,0.0010613212402165808
by_symbol,,TWSE,,,1587,2,0.5,0.047156726768377254,0.047156726768377254,0.04217486269070735,0.04217486269070735,6155.024600000001,23.585058181519294,-272.52639999999974,-272.5264,6427.551,273777425.0,2.8517235517932003,46.425,1500.0,128900.0,0.00045934772622875517,0.0005719956976867877
by_symbol,,TWSE,,,1589,3,0.6666666666666666,0.011210638766021588,0.017204301075268817,0.00636892848547287,0.012339221505376342,1034.6244,1.724566975343874,-1427.921,-1427.921,1314.9978,147478436.0,5.667761639900102,33.11666666666667,3333.3333333333335,241100.0,0.0006890215893431327,0.0003321349754549112
by_symbol,,TWSE,,,1597,5,0.8,0.03123721001240549,0.011213047910295617,0.02631741613056713,0.006371328236493373,10489.6518,28.328188307628174,-383.84000000000015,-383.84000000000003,6884.3387,554259461.2,4.981279735158613,85.92,1000.0,429600.0,0.0011483693155718878,0.0009610553688577779
by_symbol,,TWSE,,,1603,2,0.5,0.006503827392805597,0.006503827392805597,0.0016804689698010486,0.0016804689698010486,416.126,1.431993914052182,-963.2682,-963.2682,1379.3942,764118437.5,9.089004729299374,40.6,2000.0,162400.0,0.00045934772622875517,0.00019999661704394708
by_symbol,,TWSE,,,1604,1,1.0,0.07166666666666667,0.07166666666666667,0.06658923833333334,0.06658923833333334,5993.03145,inf,0.0,5993.03145,5993.03145,201216464.0,21.84558123194256,30.0,3000.0,90000.0,0.00022967386311437759,0.000511634120152345
by_symbol,,TWSE,,,1605,7,0.42857142857142855,0.011712575978802181,0.0041841004184100415,0.006868908645060833,-0.0006302133891213391,4564.788149999999,4.78831250937267,-1154.6903000000002,-1027.8529,2548.8062,6139984549.0,3.9162652336636556,34.478571428571435,2428.5714285714284,533000.0,0.001607717041800643,0.000595442379929594
by_symbol,,TWSE,,,1608,8,0.5,-0.005512317950340875,0.004166853730807219,-0.010288825422652496,-0.0006473928318891984,-7837.790050000001,0.46028683947505955,-11803.6846,-11803.6846,3767.1578,1203485265.5,6.576584612590164,31.1375,3000.0,709700.0,0.0018373909049150207,0.0018104299746206714
by_symbol,,TWSE,,,1609,5,1.0,0.03784336740324647,0.03571428571428571,0.032897816113741214,0.030777035714285715,14013.9095,inf,0.0,2308.0317,4128.1738000000005,3363318975.4,4.950587219387744,42.17,2000.0,421700.0,0.0011483693155718878,0.001196388558402624
by_symbol,,TWSE,,,1611,4,0.5,0.01719897002056257,0.011169667008674562,0.012333911236452394,0.0063281164770077405,5067.557899999998,2.3335241428662625,-3800.124600000001,-2196.0138,6015.248,344517981.25,4.362671669265788,19.1375,4750.0,355550.0,0.0009186954524575103,0.0010814697693382084
by_symbol,,TWSE,,,1612,2,1.0,0.007086773752786658,0.007086773752786658,0.002261142421924543,0.002261142421924543,344.8241,inf,0.0,12.68119999999999,332.1429,540823460.5,2.4883426009927323,29.075,3000.0,156500.0,0.00045934772622875517,2.9438152708313288e-05
by_symbol,,TWSE,,,1615,3,0.6666666666666666,-0.018924575040337722,0.017410228509249184,-0.02364878812225545,0.01254434602829162,-6627.676500000001,0.23730937600702834,-8689.8623,-8689.8623,1152.8254,193535197.0,22.061095693621343,49.85,1666.6666666666667,239500.0,0.0006890215893431327,0.00091791853845172
by_symbol,,TWSE,,,1616,7,0.5714285714285714,0.0038037989175880894,0.026438569206842923,-0.0010090320943915883,0.021537485225505443,-1625.2256499999999,0.8875835547185986,-14457.1877,-10806.624,4777.31875,281815301.0,6.907815894923149,20.021428571428572,5142.857142857143,619000.0,0.001607717041800643,0.00232971581052638
by_symbol,,TWSE,,,1617,2,1.0,0.12310775359502527,0.12310775359502527,0.11782975646375826,0.11782975646375826,22833.0082,inf,0.0,2789.2892,20043.719,216921517.0,3.7655143623433247,22.775,4000.0,182200.0,0.00045934772622875517,0.0019492882956318005
by_symbol,,TWSE,,,1618,11,0.8181818181818182,0.033104715617768725,0.025925925925925925,0.028177640331575035,0.02102684074074074,26813.22070000003,17.396201002206727,-1470.52905,-1470.52905,8136.088,714587498.0909091,5.848556027005989,38.76818181818182,2545.4545454545455,909700.0,0.0025264124942581535,0.0025683064224469136
by_symbol,,TWSE,,,1701,1,1.0,0.01348747591522158,0.01348747591522158,0.008636888246628132,0.008636888246628132,672.38175,inf,0.0,672.38175,672.38175,437119905.0,41.562029508813964,25.95,3000.0,77850.0,0.00022967386311437759,5.7402242577542956e-05
by_symbol,,TWSE,,,1708,4,1.0,0.02309724010668715,0.014534757500759846,0.01820918396751118,0.009680086481264383,6276.7417000000005,inf,0.0,145.39749999999998,4464.9083,886168865.0,6.779419263332818,41.487500000000004,2000.0,331900.0,0.0009186954524575103,0.0005358548914511427
by_symbol,,TWSE,,,1709,2,0.0,-0.003801194180472626,-0.003801194180472626,-0.008584373324362963,-0.008584373324362963,-1313.2307,0.0,-1313.2307,-1260.6591,-52.57159999999999,467808488.5,12.162703124353946,24.4,3500.0,169900.0,0.00045934772622875517,0.00011211248253194936
by_symbol,,TWSE,,,1710,6,0.3333333333333333,-0.11977411789260513,-0.010847007722007723,-0.12410619585468434,-0.015602715238899613,-65638.03899999999,0.09425436260627977,-69580.76375,-36416.9501,5549.1042,266490701.16666666,4.065743746200133,19.425,5333.333333333333,549000.0,0.0013780431786862655,0.006769873847386486
by_symbol,,TWSE,,,1711,9,0.7777777777777778,0.03523829819548377,0.02880658436213992,0.030302904070819574,0.023896267489711933,25771.812100000017,11.41422342268543,-2052.4503999999997,-2052.4504,8803.6111,1548246484.5555556,5.066532063399152,26.988888888888887,3666.6666666666665,836100.0,0.0020670647680293983,0.0026227117708735085
by_symbol,,TWSE,,,1713,1,0.0,0.0,0.0,-0.004798,-0.004798,-471.16360000000003,0.0,-471.16360000000003,-471.16360000000003,-471.16360000000003,221753414.0,39.95182124162113,49.1,2000.0,98200.0,0.00022967386311437759,4.0223946085550984e-05
by_symbol,,TWSE,,,1714,3,1.0,0.05152408983930723,0.03819444444444445,0.04652519741302377,0.033247524305555554,13389.287950000002,inf,0.0,2872.5861,7593.4161,696734530.6666666,9.66568642491933,11.456666666666665,8666.666666666666,284070.0,0.0006890215893431327,0.0011430636760240338
by_symbol,,TWSE,,,1717,5,0.8,0.04524056935453026,0.05714285714285714,0.04026617637461695,0.05212205714285714,17285.106199999987,9.137829455305953,-2124.0437999999995,-2124.0438,8206.910099999985,4602905139.6,3.4925435519542214,54.720000000000006,1600.0,383500.0,0.0011483693155718878,0.0018383211828352617
by_symbol,,TWSE,,,1718,2,0.5,-0.06873126873126872,-0.06873126873126872,-0.07326128551448552,-0.07326128551448552,-13725.15449,0.3925465207411917,-22594.57713,-22594.57713,8869.42264,118318459.5,4.744916369952826,8.865,11000.0,188690.0,0.00045934772622875517,0.0026861290438910572
by_symbol,,TWSE,,,1720,1,0.0,-0.1880466472303207,-0.1880466472303207,-0.1921114533527697,-0.1921114533527697,-13178.8457,0.0,-13178.8457,-13178.8457,-13178.8457,706936525.0,8.364448551927781,68.6,1000.0,68600.0,0.00022967386311437759,0.0011250979042239158
by_symbol,,TWSE,,,1721,8,0.625,0.03412636024356911,0.02760989010989011,0.02919530156497943,0.022704239148351645,21246.49154999997,17.58500932036286,-937.0675000000001,-937.0675,8527.0915,338978240.75,7.060203595615029,18.368750000000002,5000.0,730850.0,0.0018373909049150207,0.0020325780472990234
by_symbol,,TWSE,,,1722,3,1.0,0.03755074896351679,0.04722792607802875,0.03260633859330803,0.042245784394250516,7244.2249,inf,0.0,12.86949999999996,4114.7394,550454342.0,4.522507343505623,54.866666666666674,1333.3333333333333,213300.0,0.0006890215893431327,0.0006184503892261753
by_symbol,,TWSE,,,1723,1,1.0,0.09913258983890955,0.09913258983890955,0.09394807187112764,0.09394807187112764,7581.6094,inf,0.0,7581.6094,7581.6094,383858091.0,4.667596469037684,80.7,1000.0,80700.0,0.00022967386311437759,0.0006472534120787483
by_symbol,,TWSE,,,1725,3,1.0,0.04483421980040342,0.023679417122040074,0.039861411177401655,0.018789091074681238,8957.9365,inf,0.0,343.3666,7583.0488000000005,224450451.0,3.176626659021297,49.36666666666667,1333.3333333333333,188300.0,0.0006890215893431327,0.0007647525292993543
by_symbol,,TWSE,,,1727,14,0.6428571428571429,0.024231579638566415,0.023656599124930972,0.019339100709555652,0.018766362044942867,22551.990199999997,2.8874860869295094,-8754.0523,-8528.8378,8529.4905,607084634.5,7.3019564863468025,41.93571428571429,2000.0,1071200.0,0.003215434083601286,0.003965362592318875
by_symbol,,TWSE,,,1732,3,0.3333333333333333,0.018460082838866826,0.0,0.013590106975878091,-0.004798000000000001,4148.0185,2.6191424961218623,-2561.8612999999996,-2238.4761,6709.8798,276513922.0,6.671287132047088,32.25000000000001,2666.6666666666665,256550.0,0.0006890215893431327,0.0007915425005785402
by_symbol,,TWSE,,,1733,3,0.3333333333333333,-0.015157068743916985,-0.0014265335235378032,-0.019895971332884455,-0.0062189714693295295,-4196.2510999999995,0.37141167725580876,-6675.674599999999,-6239.7247,2479.4235,221048684.0,9.077481673479726,38.49999999999999,2000.0,231000.0,0.0006890215893431327,0.000781584512008844
by_symbol,,TWSE,,,1736,1,0.0,0.0,0.0,-0.004798,-0.004798,-368.0066,0.0,-368.0066,-368.0066,-368.0066,186953669.0,2.6435604031378506,76.7,1000.0,76700.0,0.00022967386311437759,3.141727764523177e-05
by_symbol,,TWSE,,,1737,1,1.0,0.07343124165554073,0.07343124165554073,0.06834693324432577,0.06834693324432577,5119.1853,inf,0.0,5119.1853,5119.1853,296460544.0,12.529953707432798,37.45,2000.0,74900.0,0.00022967386311437759,0.00043703255834946737
by_symbol,,TWSE,,,1752,3,0.3333333333333333,-0.06514744069419733,-0.013605442176870748,-0.06969143082293065,-0.01835039455782313,-16428.4333,0.10672714698785768,-17312.2792,-17312.2792,1962.8491,773660996.6666666,12.504838485781926,68.7,1000.0,206100.0,0.0006890215893431327,0.0017376628586635615
by_symbol,,TWSE,,,1783,2,1.0,0.05099405553263345,0.05099405553263345,0.04599722971011171,0.04599722971011171,6323.0578000000005,inf,0.0,1077.3935999999999,5245.6642,335376354.0,2.590918984353271,67.69999999999999,1000.0,135400.0,0.00045934772622875517,0.0005398089666583382
by_symbol,,TWSE,,,1786,1,0.0,0.0032858707557502738,0.0032858707557502738,-0.0015249408543263965,-0.0015249408543263965,-139.2271,0.0,-139.2271,-139.2271,-139.2271,238857497.0,3.793964765433414,91.3,1000.0,91300.0,0.00022967386311437759,1.1886027197448222e-05
by_symbol,,TWSE,,,1789,2,0.5,-0.1697016856355352,-0.1697016856355352,-0.17384081801511259,-0.17384081801511259,-27011.500350000002,0.14150000248859,-31463.599800000004,-31463.5998,4452.09945,174028396.0,2.9695718856996622,36.675,2500.0,179950.0,0.00045934772622875517,0.003066177332580156
by_symbol,,TWSE,,,1802,9,0.6666666666666666,0.024184396235951502,0.02710027100271003,0.01929210127502753,0.02219660704607046,14806.921100000014,7.492766886721208,-1454.7898000000005,-1454.7898,4615.857,3545305195.888889,4.840038530158267,23.522222222222222,4111.111111111111,796200.0,0.0020670647680293983,0.0016534729626432204
by_symbol,,TWSE,,,1806,1,0.0,-0.021352313167259787,-0.021352313167259787,-0.02606706049822064,-0.02606706049822064,-2563.6954,0.0,-2563.6954,-2563.6954,-2563.6954,134125599.0,2.3750153228760285,14.05,7000.0,98350.0,0.00022967386311437759,0.00021886653712081122
by_symbol,,TWSE,,,1808,1,0.0,-0.01055806938159894,-0.01055806938159894,-0.015314903469080087,-0.015314903469080087,-1523.0671500000146,0.0,-1523.0671500000146,-1523.0671500000146,-1523.0671500000146,271220452.0,4.538455330691894,33.15,3000.0,99450.0,0.00022967386311437759,0.00013002653627375792
by_symbol,,TWSE,,,1809,11,0.6363636363636364,0.03136431330798133,0.025839793281653745,0.026444023850393513,0.02094104392764858,26521.793799999985,9.327427042567209,-2381.480949999999,-1468.36995,8528.291,333240107.6363636,6.01468048406059,22.55909090909091,4181.818181818182,991200.0,0.0025264124942581535,0.002808000209236032
by_symbol,,TWSE,,,1810,9,0.4444444444444444,-0.01952995884386268,-0.007263922518159807,-0.024251811534330463,-0.012033600484261501,-17317.336150000003,0.5712173564180373,-26247.53475,-26247.53475,9007.1495,410233674.7777778,7.158577293992597,21.816666666666666,4111.111111111111,796200.0,0.0020670647680293983,0.00541742740117003
by_symbol,,TWSE,,,1903,7,0.5714285714285714,0.0149195198643003,0.005509641873278237,0.010063348656349391,0.0006901597796143248,4921.476899999999,4.321640370926685,-1481.5554000000002,-922.4852000000001,2914.517,461124736.85714287,7.306727724954536,62.99285714285714,1142.857142857143,489800.0,0.001607717041800643,0.0006731336560532735
by_symbol,,TWSE,,,1904,1,0.0,-0.017937219730941704,-0.017937219730941704,-0.02266528251121076,-0.02266528251121076,-2021.7432,0.0,-2021.7432,-2021.7432,-2021.7432,602097166.0,8.950327148923982,22.3,4000.0,89200.0,0.00022967386311437759,0.0001725992616484578
