initial_capital_twd,max_gross_exposure_pct,max_positions_per_day,sizing_method,fixed_notional_twd,ranking_method,max_notional_per_symbol_pct,max_notional_per_sector_pct,max_notional_per_industry_pct,max_trades_per_symbol_per_month,not_bear_regime,avoid_weak_sectors,sector_allowlist,random_seed,commission_rate,commission_discount,sell_tax_rate,slippage_bps_per_side,minimum_commission_twd,candidate_signals,trades,trade_fill_rate,total_net_pnl,final_equity,total_return,annualized_return,max_drawdown_twd,max_drawdown_pct,daily_return_mean,daily_return_median,daily_sharpe_like,trade_win_rate,day_win_rate,avg_net_return_per_trade,median_net_return_per_trade,profit_factor,average_positions_per_signal_day,capital_utilization,skipped_signals_due_to_capital,skipped_due_to_board_lot,skipped_due_to_risk_caps,skipped_due_to_max_positions,skipped_due_to_monthly_symbol_cap,portfolio_score
5000000.0,1.0,2,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,1110874.1741999974,6110874.174199997,0.22217483483999945,0.143919132118711,-39683.634400000796,-0.007411911092259862,0.0007946533468670474,0.0002060557990364309,7.738034948138167,0.7493036211699164,0.75,0.018034860545063546,0.01718332288037166,5.641046763774259,1.9944444444444445,0.062349659354706606,0,0,0,1024,20,0.5527029496387909
5000000.0,1.0,5,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,669,0.5664690939881456,840931.4276000112,5840931.427600011,0.16818628552000225,0.10980198374643768,-23631.943499995396,-0.004567144988966399,0.0007277825701262342,0.0,7.758993069571117,0.7174887892376681,0.7272727272727273,0.017397586786937487,0.0160748963911525,6.332205344036397,4.678321678321678,0.06441630015516987,0,0,0,371,141,0.552114974129325
3000000.0,1.0,3,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,523,0.37277263007840344,689657.0441499976,3689657.0441499976,0.22988568138333254,0.1487509097945794,-29762.725800000597,-0.009215185911522084,0.0008197435132590217,0.00025210646349060895,7.413038437682687,0.7418738049713193,0.7486033519553073,0.017951694763090532,0.0168900466562986,5.5977325641945175,2.921787709497207,0.06596306917019244,0,0,0,765,115,0.5520725017307931
5000000.0,1.0,2,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,1116512.691399999,6116512.691399999,0.2233025382799998,0.14462640100496404,-39683.634400000796,-0.007424470526718924,0.000798324715957668,0.0001992679088791416,7.706841631648574,0.7437325905292479,0.7444444444444445,0.018221094899311882,0.01718332288037166,5.633691925093242,1.9944444444444445,0.06236407612069777,0,0,0,1028,16,0.5518442729833347
5000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,662,0.5605419136325148,867006.0859000282,5867006.085900028,0.17340121718000567,0.11311983212828247,-18897.439499996603,-0.0036607370987597468,0.0007486989523277716,0.0,7.685111343103411,0.7145015105740181,0.7253521126760564,0.017621912700484316,0.0160748963911525,6.652518452529997,4.661971830985915,0.06462627321489803,0,0,0,437,82,0.5515992220973246
5000000.0,1.0,1,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,775835.5741999978,5775835.574199998,0.15516711483999956,0.10149751528557616,-20881.941300000064,-0.003847985784524359,0.0007012684326323391,0.000155876163059121,8.76677147651545,0.7602739726027398,0.7602739726027398,0.01925054458633075,0.019035791132530414,7.398873423344946,1.0,0.0503985756590728,0,0,0,985,0,0.550821026369396
5000000.0,1.0,3,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,426,0.376657824933687,610455.6175499978,5610455.617549998,0.12209112350999951,0.08025932632719113,-14179.166099997237,-0.002770755674787894,0.0005598749506119129,0.00017932861269154277,8.672072732052984,0.7464788732394366,0.7534246575342466,0.019549373156587675,0.01876094545165298,7.634418089562089,2.9178082191780823,0.041011695644380335,0,0,0,615,90,0.5501433675858152
1000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,243784.80220000073,1243784.8022000007,0.24378480220000065,0.15743523506691082,-9920.908599999966,-0.009212431865097657,0.0008642601842954907,0.00015903934590166813,7.664501354531473,0.7388888888888889,0.7388888888888889,0.018189946022966117,0.017036684768335128,6.010885289465406,1.0,0.06796779492483124,0,0,0,1223,0,0.5488837376093318
3000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,475203.2141000037,3475203.2141000037,0.15840107136666792,0.10356321079841635,-15534.030600000639,-0.00475909215097228,0.0007149053579862553,0.0001447997188300798,8.642376396287453,0.7534246575342466,0.7534246575342466,0.01917086037344373,0.018996290067114396,6.8053904260251095,1.0,0.05348613813765706,0,0,0,985,0,0.5462114146876123
5000000.0,1.0,3,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,445,0.37679932260795934,607796.2065000022,5607796.206500002,0.1215592413000004,0.0799161296784745,-14179.166099997237,-0.002763167821678962,0.0005367082657068568,0.00017895129200007354,8.597363670749125,0.7460674157303371,0.75,0.01857683422349284,0.01841408004052685,7.195282779301028,2.9276315789473686,0.041228630212137525,0,0,0,648,88,0.5460826615658871
5000000.0,1.0,3,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,444,0.37595258255715497,603452.5355000207,5603452.535500021,0.12069050710000417,0.07935546403939164,-11338.463699997403,-0.0022153974214344564,0.0005330818189082793,8.767598260672749e-05,8.570523369334731,0.7274774774774775,0.7368421052631579,0.018074342734263487,0.01718332288037166,7.470676350831029,2.9210526315789473,0.04151977563502054,0,0,0,695,42,0.5443691920511264
5000000.0,1.0,3,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,445,0.37679932260795934,618479.3761500036,5618479.376150004,0.1236958752300008,0.0812944663427515,-14179.166099997237,-0.0027673117054415027,0.000545631017652192,0.00017919684091571852,8.531308668203277,0.7438202247191011,0.75,0.019002444591893,0.018536723279648608,7.292765523182469,2.9276315789473686,0.04115295387339047,0,0,0,646,90,0.5441561761609905
3000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,479664.8751000054,3479664.8751000054,0.15988829170000174,0.10451253684073736,-15534.030600000639,-0.004745568900804959,0.0006941657429732628,0.00016527959866019515,8.577249226381218,0.756578947368421,0.756578947368421,0.018456824523078175,0.018546386614340105,6.6273840608427825,1.0,0.05330364024997938,0,0,0,1029,0,0.5438726624816227
3000000.0,1.0,2,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,414762.4866999993,3414762.4866999993,0.1382541622333331,0.09066308643372745,-10695.821399999782,-0.003312281143957254,0.0006294953870777149,0.00015739037913042875,8.573501308455068,0.7534246575342466,0.7534246575342466,0.019363199152714505,0.018996290067114396,7.233278013598155,2.0,0.04638342807061902,0,0,0,827,12,0.5434998715851211
5000000.0,1.0,1,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,767663.4495999999,5767663.4496,0.15353268992000002,0.10045279798581142,-20881.941300000064,-0.003851032841680892,0.0006944026794094754,0.0001353291499828213,8.615443944504923,0.7534246575342466,0.7534246575342466,0.019170860373443732,0.018996290067114396,7.269545796867173,1.0,0.05032776358970123,0,0,0,985,0,0.5422084089405266
3000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,571503.1601000051,3571503.160100005,0.19050105336666845,0.12396516315277584,-19841.817199999932,-0.006268996433910125,0.000710040111205527,0.00012406414581678238,8.170854855260258,0.7456647398843931,0.7456647398843931,0.018978417577390265,0.018536723279648608,6.558128963572906,1.0,0.053126473366523715,0,0,0,1175,0,0.5422072355920087
3000000.0,1.0,2,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,417417.6798999999,3417417.6799,0.13913922663333333,0.09123136894360506,-10695.821399999782,-0.0033039782652356836,0.0006095814794552764,0.00017519024170031816,8.51806654265058,0.756578947368421,0.756578947368421,0.018608220578834704,0.018546386614340105,6.969749566812825,2.0,0.04649625503348913,0,0,0,861,16,0.54122360448797
3000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,481848.08910000464,3481848.0891000046,0.16061602970000144,0.10497692200352882,-15534.030600000639,-0.004750652049514017,0.0006971190371679291,0.0001445986226907836,8.50937213223292,0.75,0.75,0.018643402189453404,0.018546386614340105,6.600539286940772,1.0,0.053310511349845616,0,0,0,1029,0,0.5409406513626447
5000000.0,1.0,1,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,773090.9044999974,5773090.904499997,0.15461818089999957,0.10114669350396466,-20881.941300000064,-0.0038422954809126087,0.0006728332164047647,0.0001557126735649561,8.508401965642522,0.756578947368421,0.756578947368421,0.018456824523078178,0.018546386614340105,6.981841840853936,1.0,0.05027706248366731,0,0,0,1029,0,0.5375160928178614
3000000.0,1.0,2,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,419284.4476999985,3419284.4476999985,0.1397614825666662,0.09163082010601764,-10695.821399999782,-0.0033085146788162318,0.000612155226055092,0.000157273143286063,8.42204369176509,0.75,0.75,0.01882814864848981,0.018546386614340105,6.92875151640726,2.0,0.04642222160139695,0,0,0,865,12,0.5368196448993179
1000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,238911.41485000076,1238911.4148500008,0.23891141485000067,0.1543939500607563,-9920.908599999966,-0.009178181735732396,0.0008729611428399882,0.0001940464137624165,7.475776665670422,0.7572254335260116,0.7572254335260116,0.018857837570561694,0.0185560499490316,5.648283604448236,1.0,0.06698026462149445,0,0,0,1175,0,0.5364275203695863
5000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,487144.7651499938,5487144.765149994,0.09742895302999877,0.06428907909353732,-7558.975800000131,-0.0014865232096185367,0.0004517170530286374,6.205622218991014e-05,9.192967858509725,0.7397260273972602,0.7397260273972602,0.01929186810372457,0.01879139456449302,8.210285253783303,1.0,0.03307254538408511,0,0,0,985,0,0.5361031405645237
5000000.0,1.0,1,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,776969.0146999992,5776969.014699999,0.15539380293999994,0.10164237482374072,-20881.941300000064,-0.003845333529353465,0.0006759909359590046,0.00013518009861079872,8.454123380671891,0.75,0.75,0.018643402189453408,0.018546386614340105,6.956652485533509,1.0,0.05021596710410579,0,0,0,1029,0,0.5352963258648854
5000000.0,1.0,2,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,426598.57860001177,5426598.578600012,0.0853197157200023,0.05640434367955227,-7558.9757999982685,-0.001488130792644265,0.00039777131659896265,5.416496690591188e-05,9.05745659138077,0.7397260273972602,0.7397260273972602,0.01929186810372457,0.01879139456449302,8.515542648510571,2.0,0.028961838375875012,0,0,0,839,0,0.5343509681528876
3000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,569429.4880000032,3569429.488000003,0.18980982933333435,0.12352776473217753,-19841.817199999932,-0.006259454359595606,0.0006880995002306537,0.00012808515096107698,7.992693216019807,0.7388888888888889,0.7388888888888889,0.018189946022966117,0.017036684768335128,6.245912624359869,1.0,0.05294337141972972,0,0,0,1223,0,0.5328623491017664
5000000.0,1.0,1,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,902210.6673999997,5902210.6674,0.18044213347999993,0.11759170525961005,-29762.72580000013,-0.0056586494128418145,0.0006754576714976121,0.00010844502625828589,8.056938961212515,0.7456647398843931,0.7456647398843931,0.018978417577390265,0.018536723279648608,6.4581774345090155,1.0,0.05027278701277913,0,0,0,1175,0,0.53044315650699
1000000.0,1.0,1,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,237189.68335000123,1237189.6833500012,0.23718968335000112,0.15331854391358202,-9920.908599999966,-0.00919998210470612,0.0008673368107666494,0.00017549220810808563,7.355356435828446,0.7514450867052023,0.7514450867052023,0.018790589622113694,0.018536723279648608,5.579219777750564,1.0,0.06701717026502535,0,0,0,1175,0,0.5293202025458263
1000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,238063.38915000064,1238063.3891500006,0.23806338915000058,0.15386432861970145,-9920.908599999966,-0.00916672462718418,0.0008461071313915404,0.00020272899039208703,7.3088553005614525,0.75,0.75,0.018052416579694707,0.017211477811867243,5.3874617297736815,1.0,0.06721765824287815,0,0,0,1223,0,0.5275533820825783
5000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,745,0.5526706231454006,1000866.3532999968,6000866.353299997,0.20017327065999946,0.13007687212776098,-49604.542999998666,-0.009310048166561757,0.000743451804353032,0.0,6.937126790769382,0.7315436241610739,0.740506329113924,0.01845503223159051,0.0160748963911525,5.827468051225707,4.715189873417722,0.06467987993432998,0,0,0,401,202,0.5275452498974893
3000000.0,1.0,2,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,490990.1293999953,3490990.1293999953,0.16366337646666507,0.10692045704773134,-19841.817200000398,-0.006295408551868423,0.0006171045765803446,9.90634044447658e-05,7.921937713965912,0.744927536231884,0.7456647398843931,0.018960924574228655,0.018536723279648608,6.361456007927932,1.9942196531791907,0.046809449408060984,0,0,0,995,8,0.5254631102801817
1000000.0,1.0,1,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,238678.75075000175,1238678.7507500018,0.23867875075000167,0.15424865517170816,-9920.908600000199,-0.009188470538925216,0.000848108025484851,0.00018564226092965264,7.250710941076978,0.7444444444444445,0.7444444444444445,0.018209971053522678,0.017211477811867243,5.366676820322826,1.0,0.06719362916597488,0,0,0,1223,0,0.5250196177044908
3000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,559273.8141500074,3559273.8141500074,0.1864246047166691,0.12138442286558848,-19841.817199999932,-0.006243908499997624,0.0006961196329062035,0.0001627475251874122,7.878104697257174,0.7572254335260116,0.7572254335260116,0.018857837570561694,0.0185560499490316,5.8168144995337006,1.0,0.053044756288493936,0,0,0,1175,0,0.5250015313716234
5000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,486614.9192499928,5486614.919249993,0.09732298384999849,0.06422020380934268,-7558.975800000131,-0.0014846637339695982,0.00043437940320765296,6.194516099555791e-05,8.94808069729296,0.7368421052631579,0.7368421052631579,0.01852214157667693,0.017323852995885236,7.782752668856944,1.0,0.03290979455344541,0,0,0,1029,0,0.5237523555792327
5000000.0,1.0,2,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,425406.8640000131,5425406.864000013,0.08508137280000261,0.05624886022078757,-7558.9757999982685,-0.0014868879424493953,0.0003818755811764972,5.4151278635838906e-05,8.792213281311762,0.7368421052631579,0.7368421052631579,0.01852214157667693,0.017323852995885236,7.980442114444515,2.0,0.028914562310918834,0,0,0,877,0,0.5208569778596048
5000000.0,1.0,1,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,898072.6585000018,5898072.658500002,0.1796145317000004,0.11706653051844529,-29762.72580000013,-0.005649735157312347,0.0006539984069868122,0.00011363047600299048,7.868679532025469,0.7388888888888889,0.7388888888888889,0.018189946022966117,0.01703668476833519,6.114165613430482,1.0,0.05018815129889752,0,0,0,1223,0,0.5205052902894589
5000000.0,1.0,5,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,740,0.5489614243323442,968364.5758499978,5968364.575849998,0.19367291516999963,0.12597120696933817,-49604.542999998666,-0.009294570136206583,0.0007213073132075943,0.0,6.853909600325661,0.7297297297297297,0.7388535031847133,0.018026838068407065,0.0160748963911525,5.663633389601006,4.713375796178344,0.064770648214164,0,0,0,416,192,0.5189155443507524
5000000.0,1.0,2,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,417569.90509999637,5417569.905099996,0.08351398101999918,0.05522608843512278,-10695.821399999782,-0.0020436914864093276,0.00038969072010547714,0.0001083988046249873,8.767591536988926,0.7602739726027398,0.7602739726027398,0.0194081623978033,0.019035791132530414,7.351680715684971,2.0,0.028578632403999812,0,0,0,823,16,0.5184016798419834
3000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,554080.9795500063,3554080.9795500063,0.1846936598500022,0.12028770258230459,-19841.817199999932,-0.006252819096734123,0.0006901935428063231,0.00014228895260204322,7.759439436656318,0.7514450867052023,0.7514450867052023,0.01879058962211369,0.018536723279648608,5.739500780073459,1.0,0.0530105297242494,0,0,0,1175,0,0.5179670927599285
5000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,785,0.5595153243050606,995629.8866000026,5995629.886600003,0.19912597732000048,0.12941589167506828,-49604.542999998666,-0.009301961267216215,0.0007194541942974952,0.0,6.730334669587516,0.7197452229299363,0.7305389221556886,0.017547615497545774,0.015691419303797468,5.2405049306083455,4.700598802395209,0.06458624047784564,0,0,0,416,202,0.5172331769513421
5000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,722,0.5356083086053413,984197.5086000208,5984197.508600021,0.1968395017200042,0.12797216150562463,-49604.542999998666,-0.009403862446333868,0.0007321462834109148,0.0,6.807952577929351,0.7299168975069252,0.738562091503268,0.0183987947183457,0.0168900466562986,5.865707067504963,4.718954248366013,0.06552411752270904,0,0,0,485,141,0.5172286900394594
5000000.0,1.0,1,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,897194.1502499981,5897194.150249998,0.1794388300499996,0.11695501914727324,-29762.72580000013,-0.005624015583365208,0.0006720484774893236,0.0001392185551123415,7.799898900882089,0.7572254335260116,0.7572254335260116,0.018857837570561697,0.0185560499490316,5.996213842570979,1.0,0.0499692522648314,0,0,0,1175,0,0.5169717842928703
3000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,556998.814350008,3556998.814350008,0.18566627145000258,0.1209040107048851,-19841.817199999932,-0.00623444258817175,0.0006743324089190946,0.0001687778145875729,7.705546213083937,0.75,0.75,0.0180524165796947,0.017211477811867243,5.571823104596827,1.0,0.052902055813971394,0,0,0,1223,0,0.5158937508133924
5000000.0,1.0,1,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,480396.0486999992,5480396.048699999,0.09607920973999984,0.06341164154494194,-15534.030600000173,-0.002948989852068653,0.00044575850073650135,0.00010272402780597822,8.811849810633543,0.7602739726027398,0.7602739726027398,0.01925054458633075,0.019035791132530414,6.92663558313603,1.0,0.033085038468233206,0,0,0,985,0,0.5154385673008942
3000000.0,1.0,2,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,488254.5885999948,3488254.588599995,0.1627515295333315,0.10633907602961012,-19841.817200000398,-0.006290016179532197,0.0005969335243301336,0.00010851966689529036,7.727687033340555,0.7381615598885793,0.7388888888888889,0.018170938898606288,0.01718332288037166,6.017925058188317,1.9944444444444445,0.046829604322251646,0,0,0,1036,8,0.5151664452661733
3000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,559182.0283500063,3559182.0283500063,0.18639400945000206,0.12136504240088364,-19841.817199999932,-0.0062433261688205665,0.0006767762685422055,0.00015646499642651968,7.666197098886256,0.7444444444444445,0.7444444444444445,0.018209971053522678,0.017211477811867243,5.559861474148505,1.0,0.05291882515434653,0,0,0,1223,0,0.5143828850091824
3000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,213299.28929999843,3213299.2892999984,0.07109976309999944,0.04710810683057609,-3779.4879000000656,-0.001243352726492793,0.0003336531497150339,4.53356686652695e-05,9.06135839223979,0.7397260273972602,0.7397260273972602,0.019291868103724574,0.01879139456449302,8.515542648510573,1.0,0.024289807802423242,0,0,0,985,0,0.5124632802296287
5000000.0,1.0,3,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,497,0.36869436201780414,698843.6317000184,5698843.631700018,0.1397687263400036,0.09163546975247638,-29762.7257999992,-0.005712118099567729,0.0005325532764712742,8.717753635567593e-05,7.7051746898949585,0.738430583501006,0.7441860465116279,0.018727145782485462,0.017408073248407645,6.229220349394012,2.88953488372093,0.041153642707802696,0,0,0,776,75,0.510907581399221
5000000.0,1.0,1,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,889022.0256500021,5889022.025650002,0.1778044051300005,0.1159174471161406,-29762.72580000013,-0.0056315602754372,0.0006664178561163363,0.00013315998319540778,7.6923964549291695,0.7514450867052023,0.7514450867052023,0.018790589622113694,0.018536723279648608,5.917908221189921,1.0,0.049919750145947156,0,0,0,1175,0,0.5105553176180557
5000000.0,1.0,5,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,785,0.5595153243050606,962320.1621500067,5962320.162150007,0.19246403243000132,0.1252068567361846,-49604.542999998666,-0.009286510091941072,0.0006973643191688214,0.0,6.6497035431297515,0.7197452229299363,0.7305389221556886,0.01698291293324804,0.015530591836734692,5.093156166630232,4.700598802395209,0.06467558013464973,0,0,0,431,187,0.5090003112772078
5000000.0,1.0,2,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,414762.48669999745,5414762.486699997,0.08295249733999954,0.054859584214419055,-10695.821399999782,-0.002045426255024255,0.000387181096122104,9.65761976438051e-05,8.581315232930207,0.7534246575342466,0.7534246575342466,0.019363199152714505,0.018996290067114396,7.233278013598155,2.0,0.02854937649186066,0,0,0,827,12,0.5087204930340362
5000000.0,1.0,1,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,892133.74125,5892133.74125,0.17842674824999993,0.11631258136363587,-29762.72580000013,-0.0056152100286091305,0.0006500619396373944,0.00014153186571919107,7.613160718420724,0.75,0.75,0.018052416579694707,0.017211477811867305,5.698296624042672,1.0,0.049903226195593516,0,0,0,1223,0,0.5069926630187639
5000000.0,1.0,2,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,417417.6798999971,5417417.679899997,0.08348353597999947,0.05520621727221031,-10695.821399999782,-0.002042256990146183,0.0003749926140303507,0.00010832275706962324,8.530823829515727,0.756578947368421,0.756578947368421,0.018608220578834704,0.018546386614340105,6.969749566812825,2.0,0.028636507889990188,0,0,0,861,16,0.5064671777973775
5000000.0,1.0,1,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,475203.2141000014,5475203.214100001,0.09504064282000035,0.06273625008930872,-15534.030600000173,-0.002950951977331309,0.00044116070594185544,8.990263825581213e-05,8.6396610977468,0.7534246575342466,0.7534246575342466,0.01917086037344373,0.018996290067114396,6.8053904260251095,1.0,0.033034658697364515,0,0,0,985,0,0.5061527591382925
5000000.0,1.0,1,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,896011.8514500037,5896011.851450004,0.17920237029000075,0.11680493819088245,-29762.72580000013,-0.005622731097840287,0.0006526790909713305,0.0001366458229328238,7.582837219324082,0.7444444444444445,0.7444444444444445,0.018209971053522678,0.017211477811867305,5.68914621311802,1.0,0.049862094937955743,0,0,0,1223,0,0.5059650843565627
5000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,767,0.5466856735566643,972889.5079000341,5972889.507900034,0.19457790158000687,0.12654324307592635,-49604.542999998666,-0.0094049883831664,0.0007044341378426725,0.0,6.565992033228869,0.7131681877444589,0.7239263803680982,0.01718940137650592,0.015340900466562985,5.205711129055757,4.705521472392638,0.0655182640460578,0,0,0,510,126,0.504808917901453
5000000.0,1.0,3,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,500,0.37091988130563797,688784.80045,5688784.80045,0.13775696008999994,0.09034377874893229,-29762.7257999992,-0.005695458181224861,0.0005253687529283053,0.00014745929102399913,7.596936283102894,0.748,0.7558139534883721,0.01874197123432111,0.01841408004052685,5.870735664775369,2.9069767441860463,0.04086437998716111,0,0,0,730,118,0.5044348519440284
